yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,454930.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2016,2016.0,Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,359184.0,,34.9823018,33.1451285,38.9953683,21.9877132
2016,2016.0,Export,Cyprus,Israel,35.0,Albuminoidal substances; modified starches; glues; enzymes,46817.0,,34.9823018,33.1451285,30.8124247,34.8594762
2016,2016.0,Export,Cyprus,Montenegro,35.0,Albuminoidal substances; modified starches; glues; enzymes,216.0,,34.9823018,33.1451285,42.9868853,19.5180992
2016,2016.0,Export,Cyprus,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,28010.0,,34.9823018,33.1451285,21.0000287,57.0036901
2016,2016.0,Export,Cyprus,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,5936.0,,34.9823018,33.1451285,24.0002488,53.9994829
2016,2016.0,Export,Cyprus,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,8395.0,,34.9823018,33.1451285,26.2540493,29.2675469
2016,2016.0,Export,Cyprus,United Kingdom,35.0,Albuminoidal substances; modified starches; glues; enzymes,6368.0,,34.9823018,33.1451285,54.7023545,-3.2765753
