,rtTitle,ptTitle,rgDesc,TradeValue
0,Algeria,Afghanistan,Import,181.0
1,Algeria,Armenia,Import,353.0
2,Algeria,Azerbaijan,Import,642.0
3,Algeria,Bahrain,Export,61305.0
4,Algeria,Bahrain,Import,42841150.0
5,Algeria,Comoros,Import,183362.0
6,Algeria,Cyprus,Export,1153081.0
7,Algeria,Cyprus,Import,33377339.0
8,Algeria,Djibouti,Export,114217.0
9,Algeria,Georgia,Import,290750.0
10,Algeria,Iraq,Export,39268250.0
11,Algeria,Jordan,Export,8174421.0
12,Algeria,Jordan,Import,174176712.0
13,Algeria,Kuwait,Export,7693865.0
14,Algeria,Kuwait,Import,24259744.0
15,Algeria,Lebanon,Export,52605535.0
16,Algeria,Lebanon,Import,108299042.0
17,Algeria,Libya,Export,22443033.0
18,Algeria,Libya,Import,316585228.0
19,Algeria,Malta,Export,285650201.0
20,Algeria,Malta,Import,68738508.0
21,Algeria,Mauritania,Export,29199563.0
22,Algeria,Mauritania,Import,675061.0
23,Algeria,Morocco,Export,1051845893.0
24,Algeria,Morocco,Import,217534537.0
25,Algeria,Oman,Export,264041.0
26,Algeria,Oman,Import,47628618.0
27,Algeria,Pakistan,Export,391988.0
28,Algeria,Pakistan,Import,32025248.0
29,Algeria,Qatar,Export,4682887.0
30,Algeria,Qatar,Import,49558615.0
31,Algeria,Saudi Arabia,Export,12101519.0
32,Algeria,Saudi Arabia,Import,608919816.0
33,Algeria,State of Palestine,Import,883164.0
34,Algeria,Syria,Export,34877050.0
35,Algeria,Syria,Import,22862788.0
36,Algeria,Turkey,Export,2660820362.0
37,Algeria,Turkey,Import,2077240218.0
38,Algeria,United Arab Emirates,Export,41868203.0
39,Algeria,United Arab Emirates,Import,850124572.0
40,Algeria,World,Export,65998137594.0
41,Algeria,World,Import,54909973275.0
42,Algeria,Yemen,Import,203812.0
