yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2018.0,2018.0,Export,Pakistan,World,1.0,Animals; live,9767769.0,,30.3308401,71.247499,-36.8535712,174.7456809,1.02018.0Pakistan,26897150.0,
2018.0,2018.0,Export,Pakistan,World,2.0,Meat and edible meat offal,227284083.0,,30.3308401,71.247499,-36.8535712,174.7456809,2.02018.0Pakistan,10934357.0,
2018.0,2018.0,Export,Pakistan,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",429865532.0,,30.3308401,71.247499,-36.8535712,174.7456809,3.02018.0Pakistan,10746169.0,
2018.0,2018.0,Export,Pakistan,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",50599903.0,,30.3308401,71.247499,-36.8535712,174.7456809,4.02018.0Pakistan,158143130.0,
2018.0,2018.0,Export,Pakistan,World,5.0,Animal originated products; not elsewhere specified or included,35223101.0,,30.3308401,71.247499,-36.8535712,174.7456809,5.02018.0Pakistan,2978644.0,
2018.0,2018.0,Export,Pakistan,World,7.0,Vegetables and certain roots and tubers; edible,245358382.0,,30.3308401,71.247499,-36.8535712,174.7456809,7.02018.0Pakistan,651596444.0,
2018.0,2018.0,Export,Pakistan,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",428714673.0,,30.3308401,71.247499,-36.8535712,174.7456809,8.02018.0Pakistan,218044296.0,
2018.0,2018.0,Export,Pakistan,World,9.0,"Coffee, tea, mate and spices",106740643.0,,30.3308401,71.247499,-36.8535712,174.7456809,9.02018.0Pakistan,735182808.0,
2018.0,2018.0,Export,Pakistan,World,10.0,Cereals,2325637400.0,,30.3308401,71.247499,-36.8535712,174.7456809,10.02018.0Pakistan,129297877.0,
2018.0,2018.0,Export,Pakistan,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",141640472.0,,30.3308401,71.247499,-36.8535712,174.7456809,11.02018.0Pakistan,19701753.0,
2018.0,2018.0,Export,Pakistan,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",115755326.0,,30.3308401,71.247499,-36.8535712,174.7456809,12.02018.0Pakistan,1467229101.0,
2018.0,2018.0,Export,Pakistan,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",43040553.0,,30.3308401,71.247499,-36.8535712,174.7456809,13.02018.0Pakistan,21399814.0,
2018.0,2018.0,Export,Pakistan,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,6203892.0,,30.3308401,71.247499,-36.8535712,174.7456809,14.02018.0Pakistan,33628431.0,
2018.0,2018.0,Export,Pakistan,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,39505255.0,,30.3308401,71.247499,-36.8535712,174.7456809,15.02018.0Pakistan,2124080633.0,
2018.0,2018.0,Export,Pakistan,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",3695504.0,,30.3308401,71.247499,-36.8535712,174.7456809,16.02018.0Pakistan,4364970.0,
2018.0,2018.0,Export,Pakistan,World,17.0,Sugars and sugar confectionery,500788196.0,,30.3308401,71.247499,-36.8535712,174.7456809,17.02018.0Pakistan,41344948.0,
2018.0,2018.0,Export,Pakistan,World,18.0,Cocoa and cocoa preparations,717960.0,,30.3308401,71.247499,-36.8535712,174.7456809,18.02018.0Pakistan,41310141.0,
2018.0,2018.0,Export,Pakistan,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",62355516.0,,30.3308401,71.247499,-36.8535712,174.7456809,19.02018.0Pakistan,170168376.0,
2018.0,2018.0,Export,Pakistan,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",53386537.0,,30.3308401,71.247499,-36.8535712,174.7456809,20.02018.0Pakistan,44631447.0,
2018.0,2018.0,Export,Pakistan,World,21.0,Miscellaneous edible preparations,29019569.0,,30.3308401,71.247499,-36.8535712,174.7456809,21.02018.0Pakistan,92914239.0,
2018.0,2018.0,Export,Pakistan,World,22.0,"Beverages, spirits and vinegar",455266421.0,,30.3308401,71.247499,-36.8535712,174.7456809,22.02018.0Pakistan,9305736.0,
2018.0,2018.0,Export,Pakistan,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",84383091.0,,30.3308401,71.247499,-36.8535712,174.7456809,23.02018.0Pakistan,105925940.0,
2018.0,2018.0,Export,Pakistan,World,24.0,Tobacco and manufactured tobacco substitutes,23170979.0,,30.3308401,71.247499,-36.8535712,174.7456809,24.02018.0Pakistan,15706649.0,
2018.0,2018.0,Export,Pakistan,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",448492197.0,,30.3308401,71.247499,-36.8535712,174.7456809,25.02018.0Pakistan,132643906.0,
2018.0,2018.0,Export,Pakistan,World,26.0,"Ores, slag and ash",83252113.0,,30.3308401,71.247499,-36.8535712,174.7456809,26.02018.0Pakistan,2939508.0,
2018.0,2018.0,Export,Pakistan,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",499354346.0,,30.3308401,71.247499,-36.8535712,174.7456809,27.02018.0Pakistan,17153085601.0,
2018.0,2018.0,Export,Pakistan,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",28643670.0,,30.3308401,71.247499,-36.8535712,174.7456809,28.02018.0Pakistan,529283229.0,
