yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Import,Kuwait,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4397341094.0,,29.2733964,47.4979476,-36.8535712,174.7456809
2019,2019.0,Import,Kuwait,Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",61335.0,,29.2733964,47.4979476,10.7226226,-10.7083587
2019,2019.0,Import,Kuwait,Holy See (Vatican City State),87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",237.0,,29.2733964,47.4979476,,
2019,2019.0,Import,Kuwait,Honduras,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",26883.0,,29.2733964,47.4979476,15.2572432,-86.0755145
2019,2019.0,Import,Kuwait,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",114079.0,,29.2733964,47.4979476,22.350627,114.1849161
2019,2019.0,Import,Kuwait,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20363587.0,,29.2733964,47.4979476,47.1817585,19.5060937
2019,2019.0,Import,Kuwait,Iceland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",231.0,,29.2733964,47.4979476,64.9841821,-18.1059013
2019,2019.0,Import,Kuwait,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",70134235.0,,29.2733964,47.4979476,-2.4833826,117.8902853
2019,2019.0,Import,Kuwait,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",609849.0,,29.2733964,47.4979476,32.6475314,54.5643516
2019,2019.0,Import,Kuwait,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",330591.0,,29.2733964,47.4979476,52.865196,-7.9794599
2019,2019.0,Import,Kuwait,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",80000307.0,,29.2733964,47.4979476,42.6384261,12.674297
2019,2019.0,Import,Kuwait,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1479469358.0,,29.2733964,47.4979476,36.5748441,139.2394179
2019,2019.0,Import,Kuwait,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",118977.0,,29.2733964,47.4979476,31.1667049,36.941628
2019,2019.0,Import,Kuwait,Kenya,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1989.0,,29.2733964,47.4979476,1.4419683,38.4313975
2019,2019.0,Import,Kuwait,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",160469599.0,,29.2733964,47.4979476,,
2019,2019.0,Import,Kuwait,Lao People's Dem. Rep.,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31969.0,,29.2733964,47.4979476,,
2019,2019.0,Import,Kuwait,Lebanon,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15369.0,,29.2733964,47.4979476,33.8750629,35.843409
2019,2019.0,Import,Kuwait,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",68908.0,,29.2733964,47.4979476,56.8406494,24.7537645
2019,2019.0,Import,Kuwait,Liberia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4175.0,,29.2733964,47.4979476,5.7499721,-9.3658524
2019,2019.0,Import,Kuwait,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18311.0,,29.2733964,47.4979476,55.3500003,23.7499997
2019,2019.0,Import,Kuwait,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",176923.0,,29.2733964,47.4979476,49.8158683,6.1296751
2019,2019.0,Import,Kuwait,"China, Macao SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1429.0,,29.2733964,47.4979476,,
2019,2019.0,Import,Kuwait,Madagascar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",899.0,,29.2733964,47.4979476,-18.9249604,46.4416422
2019,2019.0,Import,Kuwait,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2035327.0,,29.2733964,47.4979476,4.5693754,102.2656823
2019,2019.0,Import,Kuwait,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",251939.0,,29.2733964,47.4979476,35.8885993,14.4476911
2019,2019.0,Import,Kuwait,Mauritius,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",13777.0,,29.2733964,47.4979476,-20.2759451,57.5703566
2019,2019.0,Import,Kuwait,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",101247398.0,,29.2733964,47.4979476,23.6585116,-102.0077097
2019,2019.0,Import,Kuwait,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",75441011.0,,29.2733964,47.4979476,,
2019,2019.0,Import,Kuwait,Montenegro,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3706.0,,29.2733964,47.4979476,42.9868853,19.5180992
2019,2019.0,Import,Kuwait,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7506053.0,,29.2733964,47.4979476,31.1728205,-7.3362482
2019,2019.0,Import,Kuwait,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16150.0,,29.2733964,47.4979476,21.0000287,57.0036901
2019,2019.0,Import,Kuwait,Nepal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10599.0,,29.2733964,47.4979476,28.1083929,84.0917139
2019,2019.0,Import,Kuwait,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9370057.0,,29.2733964,47.4979476,52.2434979,5.6343227
2019,2019.0,Import,Kuwait,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",74219.0,,29.2733964,47.4979476,-41.5000831,172.8344077
2019,2019.0,Import,Kuwait,Nicaragua,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12723.0,,29.2733964,47.4979476,12.6090157,-85.2936911
2019,2019.0,Import,Kuwait,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",319257.0,,29.2733964,47.4979476,60.5000209,9.0999715
2019,2019.0,Import,Kuwait,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",64658.0,,29.2733964,47.4979476,30.3308401,71.247499
2019,2019.0,Import,Kuwait,Paraguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",508.0,,29.2733964,47.4979476,-23.3165935,-58.1693445
2019,2019.0,Import,Kuwait,Peru,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42405.0,,29.2733964,47.4979476,-6.8699697,-75.0458515
2019,2019.0,Import,Kuwait,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1845683.0,,29.2733964,47.4979476,12.7503486,122.7312101
2019,2019.0,Import,Kuwait,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5894475.0,,29.2733964,47.4979476,52.215933,19.134422
2019,2019.0,Import,Kuwait,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8123858.0,,29.2733964,47.4979476,39.6621648,-8.1353519
2019,2019.0,Import,Kuwait,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",421861.0,,29.2733964,47.4979476,25.3336984,51.2295295
2019,2019.0,Import,Kuwait,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1775146.0,,29.2733964,47.4979476,45.9852129,24.6859225
2019,2019.0,Import,Kuwait,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",737102.0,,29.2733964,47.4979476,64.6863136,97.7453061
2019,2019.0,Import,Kuwait,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4743978.0,,29.2733964,47.4979476,25.6242618,42.3528328
2019,2019.0,Import,Kuwait,Senegal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",37230.0,,29.2733964,47.4979476,14.4750607,-14.4529612
2019,2019.0,Import,Kuwait,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28527.0,,29.2733964,47.4979476,8.6400349,-11.8400269
2019,2019.0,Import,Kuwait,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",137019699.0,,29.2733964,47.4979476,22.3511148,78.6677428
2019,2019.0,Import,Kuwait,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",782845.0,,29.2733964,47.4979476,1.357107,103.8194992
2019,2019.0,Import,Kuwait,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",87921296.0,,29.2733964,47.4979476,48.7411522,19.4528646
2019,2019.0,Import,Kuwait,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1784798.0,,29.2733964,47.4979476,15.9266657,107.9650855
2019,2019.0,Import,Kuwait,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",496034.0,,29.2733964,47.4979476,45.8133113,14.4808369
2019,2019.0,Import,Kuwait,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19419321.0,,29.2733964,47.4979476,-28.8166236,24.991639
2019,2019.0,Import,Kuwait,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",27959532.0,,29.2733964,47.4979476,39.3260685,-4.8379791
2019,2019.0,Import,Kuwait,Suriname,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",978.0,,29.2733964,47.4979476,4.1413025,-56.0771187
2019,2019.0,Import,Kuwait,Eswatini,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12705.0,,29.2733964,47.4979476,-26.5624806,31.3991317
2019,2019.0,Import,Kuwait,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11506602.0,,29.2733964,47.4979476,59.6749712,14.5208584
2019,2019.0,Import,Kuwait,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",344563.0,,29.2733964,47.4979476,46.7985624,8.2319736
2019,2019.0,Import,Kuwait,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4936.0,,29.2733964,47.4979476,34.6401861,39.0494106
2019,2019.0,Import,Kuwait,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",169924746.0,,29.2733964,47.4979476,14.8971921,100.83273
2019,2019.0,Import,Kuwait,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",30644987.0,,29.2733964,47.4979476,24.0002488,53.9994829
2019,2019.0,Import,Kuwait,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",239015.0,,29.2733964,47.4979476,33.8439408,9.400138
2019,2019.0,Import,Kuwait,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",34188872.0,,29.2733964,47.4979476,38.9597594,34.9249653
2019,2019.0,Import,Kuwait,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",32978.0,,29.2733964,47.4979476,49.4871968,31.2718321
2019,2019.0,Import,Kuwait,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1886427.0,,29.2733964,47.4979476,41.6171214,21.7168387
2019,2019.0,Import,Kuwait,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2509809.0,,29.2733964,47.4979476,26.2540493,29.2675469
2019,2019.0,Import,Kuwait,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",201675128.0,,29.2733964,47.4979476,54.7023545,-3.2765753
2019,2019.0,Import,Kuwait,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",788030809.0,,29.2733964,47.4979476,39.7837304,-100.445882
2019,2019.0,Import,Kuwait,Samoa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1198.0,,29.2733964,47.4979476,-13.7693895,-172.12005
2019,2019.0,Import,Kuwait,"Areas, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",212406.0,,29.2733964,47.4979476,,
