yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2005,2005.0,Re-Export,Cyprus,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,27854.0,,34.9823018,33.1451285,-36.8535712,174.7456809
2005,2005.0,Re-Export,Cyprus,Bahrain,35.0,Albuminoidal substances; modified starches; glues; enzymes,47.0,,34.9823018,33.1451285,26.1551249,50.5344606
2005,2005.0,Re-Export,Cyprus,Bulgaria,35.0,Albuminoidal substances; modified starches; glues; enzymes,910.0,,34.9823018,33.1451285,42.6073975,25.4856617
2005,2005.0,Re-Export,Cyprus,Greece,35.0,Albuminoidal substances; modified starches; glues; enzymes,26766.0,,34.9823018,33.1451285,38.9953683,21.9877132
2005,2005.0,Re-Export,Cyprus,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,131.0,,34.9823018,33.1451285,24.0002488,53.9994829
