yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2009,2009.0,Import,Comoros,World,11.0,Products of the milling industry; malt; starches; inulin,5197228.0,,-12.2045176,44.2832964,-36.8535712,174.7456809
2009,2009.0,Import,Comoros,Belgium,11.0,Products of the milling industry; malt; starches; inulin,579948.0,,-12.2045176,44.2832964,50.6402809,4.6667145
2009,2009.0,Import,Comoros,Canada,11.0,Products of the milling industry; malt; starches; inulin,558.0,,-12.2045176,44.2832964,61.0666922,-107.991707
2009,2009.0,Import,Comoros,China,11.0,Products of the milling industry; malt; starches; inulin,1608.0,,-12.2045176,44.2832964,35.000074,104.999927
2009,2009.0,Import,Comoros,France,11.0,Products of the milling industry; malt; starches; inulin,3169225.0,,-12.2045176,44.2832964,46.603354,1.8883335
2009,2009.0,Import,Comoros,Luxembourg,11.0,Products of the milling industry; malt; starches; inulin,47068.0,,-12.2045176,44.2832964,49.8158683,6.1296751
2009,2009.0,Import,Comoros,Madagascar,11.0,Products of the milling industry; malt; starches; inulin,32940.0,,-12.2045176,44.2832964,-18.9249604,46.4416422
2009,2009.0,Import,Comoros,Malaysia,11.0,Products of the milling industry; malt; starches; inulin,24295.0,,-12.2045176,44.2832964,4.5693754,102.2656823
2009,2009.0,Import,Comoros,Mauritius,11.0,Products of the milling industry; malt; starches; inulin,785110.0,,-12.2045176,44.2832964,-20.2759451,57.5703566
2009,2009.0,Import,Comoros,South Africa,11.0,Products of the milling industry; malt; starches; inulin,10963.0,,-12.2045176,44.2832964,-28.8166236,24.991639
2009,2009.0,Import,Comoros,United Arab Emirates,11.0,Products of the milling industry; malt; starches; inulin,111516.0,,-12.2045176,44.2832964,24.0002488,53.9994829
2009,2009.0,Import,Comoros,Tunisia,11.0,Products of the milling industry; malt; starches; inulin,733.0,,-12.2045176,44.2832964,33.8439408,9.400138
2009,2009.0,Import,Comoros,Turkey,11.0,Products of the milling industry; malt; starches; inulin,37417.0,,-12.2045176,44.2832964,38.9597594,34.9249653
2009,2009.0,Import,Comoros,Egypt,11.0,Products of the milling industry; malt; starches; inulin,372.0,,-12.2045176,44.2832964,26.2540493,29.2675469
2009,2009.0,Import,Comoros,United Rep. of Tanzania,11.0,Products of the milling industry; malt; starches; inulin,395468.0,,-12.2045176,44.2832964,,
