yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Export,Algeria,World,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,193820.0,,28.0000272,2.9999825,-36.8535712,174.7456809
2010,2010.0,Export,Algeria,Cameroon,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,1134.0,,28.0000272,2.9999825,4.6125522,13.1535811
2010,2010.0,Export,Algeria,Cabo Verde,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,1882.0,,28.0000272,2.9999825,16.0000552,-24.0083947
2010,2010.0,Export,Algeria,China,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,20499.0,,28.0000272,2.9999825,35.000074,104.999927
2010,2010.0,Export,Algeria,France,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,169823.0,,28.0000272,2.9999825,46.603354,1.8883335
2010,2010.0,Export,Algeria,Libya,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,200.0,,28.0000272,2.9999825,26.8234472,18.1236723
2010,2010.0,Export,Algeria,United Kingdom,63.0,Other made up textile articles; sets; worn clothing and worn textile articles; rags,282.0,,28.0000272,2.9999825,54.7023545,-3.2765753
