yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Import,Oman,World,64.0,Footwear; gaiters and the like; parts of such articles,99836550.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2019,2019.0,Import,Oman,Australia,64.0,Footwear; gaiters and the like; parts of such articles,4798.0,,21.0000287,57.0036901,-24.7761086,134.755
2019,2019.0,Import,Oman,Austria,64.0,Footwear; gaiters and the like; parts of such articles,1074.0,,21.0000287,57.0036901,47.59397,14.12456
2019,2019.0,Import,Oman,Bahrain,64.0,Footwear; gaiters and the like; parts of such articles,229843.0,,21.0000287,57.0036901,26.1551249,50.5344606
2019,2019.0,Import,Oman,Bangladesh,64.0,Footwear; gaiters and the like; parts of such articles,153555.0,,21.0000287,57.0036901,24.4769288,90.2934413
2019,2019.0,Import,Oman,Belgium,64.0,Footwear; gaiters and the like; parts of such articles,5081.0,,21.0000287,57.0036901,50.6402809,4.6667145
2019,2019.0,Import,Oman,Brazil,64.0,Footwear; gaiters and the like; parts of such articles,188418.0,,21.0000287,57.0036901,-10.3333333,-53.2
2019,2019.0,Import,Oman,Myanmar,64.0,Footwear; gaiters and the like; parts of such articles,37100.0,,21.0000287,57.0036901,17.1750495,95.9999652
2019,2019.0,Import,Oman,Cambodia,64.0,Footwear; gaiters and the like; parts of such articles,4241.0,,21.0000287,57.0036901,12.5433216,104.8144914
2019,2019.0,Import,Oman,Canada,64.0,Footwear; gaiters and the like; parts of such articles,61107.0,,21.0000287,57.0036901,61.0666922,-107.991707
2019,2019.0,Import,Oman,Sri Lanka,64.0,Footwear; gaiters and the like; parts of such articles,18860.0,,21.0000287,57.0036901,7.5554942,80.7137847
2019,2019.0,Import,Oman,China,64.0,Footwear; gaiters and the like; parts of such articles,9189408.0,,21.0000287,57.0036901,35.000074,104.999927
2019,2019.0,Import,Oman,Denmark,64.0,Footwear; gaiters and the like; parts of such articles,10980.0,,21.0000287,57.0036901,55.670249,10.3333283
2019,2019.0,Import,Oman,France,64.0,Footwear; gaiters and the like; parts of such articles,152197.0,,21.0000287,57.0036901,46.603354,1.8883335
2019,2019.0,Import,Oman,Germany,64.0,Footwear; gaiters and the like; parts of such articles,465388.0,,21.0000287,57.0036901,51.1638175,10.4478313
2019,2019.0,Import,Oman,Greece,64.0,Footwear; gaiters and the like; parts of such articles,1362.0,,21.0000287,57.0036901,38.9953683,21.9877132
2019,2019.0,Import,Oman,"China, Hong Kong SAR",64.0,Footwear; gaiters and the like; parts of such articles,302535.0,,21.0000287,57.0036901,22.350627,114.1849161
2019,2019.0,Import,Oman,Indonesia,64.0,Footwear; gaiters and the like; parts of such articles,101105.0,,21.0000287,57.0036901,-2.4833826,117.8902853
2019,2019.0,Import,Oman,Iran,64.0,Footwear; gaiters and the like; parts of such articles,117224.0,,21.0000287,57.0036901,32.6475314,54.5643516
2019,2019.0,Import,Oman,Italy,64.0,Footwear; gaiters and the like; parts of such articles,1972998.0,,21.0000287,57.0036901,42.6384261,12.674297
2019,2019.0,Import,Oman,Japan,64.0,Footwear; gaiters and the like; parts of such articles,595.0,,21.0000287,57.0036901,36.5748441,139.2394179
2019,2019.0,Import,Oman,Jordan,64.0,Footwear; gaiters and the like; parts of such articles,44962.0,,21.0000287,57.0036901,31.1667049,36.941628
2019,2019.0,Import,Oman,Rep. of Korea,64.0,Footwear; gaiters and the like; parts of such articles,660.0,,21.0000287,57.0036901,,
2019,2019.0,Import,Oman,Kuwait,64.0,Footwear; gaiters and the like; parts of such articles,62657.0,,21.0000287,57.0036901,29.2733964,47.4979476
2019,2019.0,Import,Oman,Lebanon,64.0,Footwear; gaiters and the like; parts of such articles,74631.0,,21.0000287,57.0036901,33.8750629,35.843409
2019,2019.0,Import,Oman,Luxembourg,64.0,Footwear; gaiters and the like; parts of such articles,18257.0,,21.0000287,57.0036901,49.8158683,6.1296751
2019,2019.0,Import,Oman,Malaysia,64.0,Footwear; gaiters and the like; parts of such articles,1070005.0,,21.0000287,57.0036901,4.5693754,102.2656823
2019,2019.0,Import,Oman,Mauritius,64.0,Footwear; gaiters and the like; parts of such articles,1433.0,,21.0000287,57.0036901,-20.2759451,57.5703566
2019,2019.0,Import,Oman,"Other Asia, nes",64.0,Footwear; gaiters and the like; parts of such articles,98.0,,21.0000287,57.0036901,,
2019,2019.0,Import,Oman,Netherlands,64.0,Footwear; gaiters and the like; parts of such articles,38980.0,,21.0000287,57.0036901,52.2434979,5.6343227
2019,2019.0,Import,Oman,Pakistan,64.0,Footwear; gaiters and the like; parts of such articles,556085.0,,21.0000287,57.0036901,30.3308401,71.247499
2019,2019.0,Import,Oman,Philippines,64.0,Footwear; gaiters and the like; parts of such articles,2473.0,,21.0000287,57.0036901,12.7503486,122.7312101
2019,2019.0,Import,Oman,Poland,64.0,Footwear; gaiters and the like; parts of such articles,11084.0,,21.0000287,57.0036901,52.215933,19.134422
2019,2019.0,Import,Oman,Portugal,64.0,Footwear; gaiters and the like; parts of such articles,150.0,,21.0000287,57.0036901,39.6621648,-8.1353519
2019,2019.0,Import,Oman,Qatar,64.0,Footwear; gaiters and the like; parts of such articles,1243661.0,,21.0000287,57.0036901,25.3336984,51.2295295
2019,2019.0,Import,Oman,Saudi Arabia,64.0,Footwear; gaiters and the like; parts of such articles,144275.0,,21.0000287,57.0036901,25.6242618,42.3528328
2019,2019.0,Import,Oman,India,64.0,Footwear; gaiters and the like; parts of such articles,3997648.0,,21.0000287,57.0036901,22.3511148,78.6677428
2019,2019.0,Import,Oman,Singapore,64.0,Footwear; gaiters and the like; parts of such articles,394051.0,,21.0000287,57.0036901,1.357107,103.8194992
