,rtTitle,ptTitle,rgDesc,TradeValue
0,Georgia,Afghanistan,Export,2131171.0
1,Georgia,Afghanistan,Import,27443.0
2,Georgia,Afghanistan,Re-Export,614848.0
3,Georgia,Armenia,Export,218073019.0
4,Georgia,Armenia,Import,51359819.0
5,Georgia,Armenia,Re-Export,112628550.0
6,Georgia,Azerbaijan,Export,425729308.0
7,Georgia,Azerbaijan,Import,472118870.0
8,Georgia,Azerbaijan,Re-Export,221606749.0
9,Georgia,Azerbaijan,Re-Import,25.0
10,Georgia,Bahrain,Import,57668.0
11,Georgia,Cyprus,Export,190755.0
12,Georgia,Cyprus,Import,1103721.0
13,Georgia,Fmr Sudan,Export,325080.0
14,Georgia,Iraq,Export,8428975.0
15,Georgia,Iraq,Import,398022.0
16,Georgia,Israel,Export,3090505.0
17,Georgia,Israel,Import,28663470.0
18,Georgia,Israel,Re-Export,891852.0
19,Georgia,Jordan,Export,3087100.0
20,Georgia,Jordan,Import,466163.0
21,Georgia,Kuwait,Export,6660.0
22,Georgia,Kuwait,Import,57240.0
23,Georgia,Lebanon,Export,10073928.0
24,Georgia,Lebanon,Import,9153196.0
25,Georgia,Libya,Export,1324694.0
26,Georgia,Libya,Import,113234.0
27,Georgia,Malta,Import,140002.0
28,Georgia,Morocco,Export,1652736.0
29,Georgia,Morocco,Import,312708.0
30,Georgia,Oman,Import,615268.0
31,Georgia,Pakistan,Export,359446.0
32,Georgia,Pakistan,Import,4943269.0
33,Georgia,Qatar,Export,204930.0
34,Georgia,Saudi Arabia,Export,1995.0
35,Georgia,Saudi Arabia,Import,415194.0
36,Georgia,Syria,Export,1439599.0
37,Georgia,Syria,Import,2264957.0
38,Georgia,Syria,Re-Export,14163.0
39,Georgia,Turkey,Export,214074939.0
40,Georgia,Turkey,Import,1278677284.0
41,Georgia,Turkey,Re-Export,8870188.0
42,Georgia,Turkey,Re-Import,96042.0
43,Georgia,United Arab Emirates,Export,40044655.0
44,Georgia,United Arab Emirates,Import,226533100.0
45,Georgia,United Arab Emirates,Re-Export,12549123.0
46,Georgia,World,Export,2186407406.0
47,Georgia,World,Import,7071608600.0
48,Georgia,World,Re-Export,493449596.0
49,Georgia,World,Re-Import,261806.0
50,Georgia,Yemen,Import,4975.0
