,rtTitle,ptTitle,rgDesc,TradeValue
0,Turkey,Afghanistan,Export,104730854.0
1,Turkey,Afghanistan,Import,8232143.0
2,Turkey,Algeria,Export,1421103182.0
3,Turkey,Algeria,Import,1583831716.0
4,Turkey,Armenia,Import,1489359.0
5,Turkey,Azerbaijan,Export,1347605382.0
6,Turkey,Azerbaijan,Import,341932912.0
7,Turkey,Bahrain,Export,276601207.0
8,Turkey,Bahrain,Import,12147801.0
9,Turkey,Comoros,Export,4009374.0
10,Turkey,Comoros,Import,6024211.0
11,Turkey,Cyprus,Export,898523267.0
12,Turkey,Cyprus,Import,44989146.0
13,Turkey,Djibouti,Export,29725668.0
14,Turkey,Djibouti,Import,375045.0
15,Turkey,Fmr Sudan,Export,196988366.0
16,Turkey,Fmr Sudan,Import,5201190.0
17,Turkey,Georgia,Export,863195741.0
18,Turkey,Georgia,Import,498408366.0
19,Turkey,Iraq,Export,3208572884.0
20,Turkey,Iraq,Import,127194427.0
21,Turkey,Israel,Export,1635497629.0
22,Turkey,Israel,Import,1314018187.0
23,Turkey,Jordan,Export,397750260.0
24,Turkey,Jordan,Import,22640291.0
25,Turkey,Kuwait,Export,459309722.0
26,Turkey,Kuwait,Import,80464425.0
27,Turkey,Lebanon,Export,613918185.0
28,Turkey,Lebanon,Import,177476746.0
29,Turkey,Libya,Export,886915215.0
30,Turkey,Libya,Import,330263743.0
31,Turkey,Malta,Export,943287898.0
32,Turkey,Malta,Import,153977325.0
33,Turkey,Mauritania,Export,11929363.0
34,Turkey,Mauritania,Import,7855286.0
35,Turkey,Morocco,Export,917850605.0
36,Turkey,Morocco,Import,347318930.0
37,Turkey,Oman,Export,183697260.0
38,Turkey,Oman,Import,10565675.0
39,Turkey,Pakistan,Export,137712572.0
40,Turkey,Pakistan,Import,575217531.0
41,Turkey,Qatar,Export,934599049.0
42,Turkey,Qatar,Import,158825534.0
43,Turkey,Saudi Arabia,Export,1898572058.0
44,Turkey,Saudi Arabia,Import,902861693.0
45,Turkey,State of Palestine,Export,12696640.0
46,Turkey,State of Palestine,Import,428796.0
47,Turkey,Syria,Export,978869682.0
48,Turkey,Syria,Import,309638384.0
49,Turkey,United Arab Emirates,Export,6660182773.0
50,Turkey,United Arab Emirates,Import,222538365.0
51,Turkey,World,Export,112417170067.0
52,Turkey,World,Import,170196764047.0
53,Turkey,Yemen,Export,318472670.0
54,Turkey,Yemen,Import,349143.0
