,rtTitle,ptTitle,rgDesc,TradeValue
0,Malta,Afghanistan,Export,425.0
1,Malta,Algeria,Export,9051075.0
2,Malta,Algeria,Import,61420691.0
3,Malta,Armenia,Export,10518.0
4,Malta,Armenia,Import,180.0
5,Malta,Azerbaijan,Export,54624.0
6,Malta,Azerbaijan,Import,16345163.0
7,Malta,Bahrain,Export,1183225.0
8,Malta,Bahrain,Import,132248.0
9,Malta,Cyprus,Export,1851167.0
10,Malta,Cyprus,Import,8976222.0
11,Malta,Djibouti,Export,5879995.0
12,Malta,Georgia,Export,20584423.0
13,Malta,Georgia,Import,33922.0
14,Malta,Iraq,Export,2435201.0
15,Malta,Iraq,Import,432.0
16,Malta,Israel,Export,12388851.0
17,Malta,Israel,Import,290611765.0
18,Malta,Jordan,Export,4843587.0
19,Malta,Jordan,Import,501008.0
20,Malta,Kuwait,Export,3014758.0
21,Malta,Kuwait,Import,38433.0
22,Malta,Lebanon,Export,1163428.0
23,Malta,Lebanon,Import,2409851.0
24,Malta,Libya,Export,315916054.0
25,Malta,Libya,Import,149888328.0
26,Malta,Mauritania,Export,750843.0
27,Malta,Mauritania,Import,8081.0
28,Malta,Morocco,Export,2160014.0
29,Malta,Morocco,Import,7125197.0
30,Malta,Oman,Export,55677163.0
31,Malta,Oman,Import,279603.0
32,Malta,Pakistan,Export,59849.0
33,Malta,Pakistan,Import,2522243.0
34,Malta,Qatar,Export,17721893.0
35,Malta,Qatar,Import,152786.0
36,Malta,Saudi Arabia,Export,55704459.0
37,Malta,Saudi Arabia,Import,12854873.0
38,Malta,State of Palestine,Export,70559.0
39,Malta,State of Palestine,Import,58589.0
40,Malta,Syria,Export,25469.0
41,Malta,Syria,Import,135506.0
42,Malta,Turkey,Export,38815295.0
43,Malta,Turkey,Import,348734192.0
44,Malta,United Arab Emirates,Export,135174402.0
45,Malta,United Arab Emirates,Import,21269407.0
46,Malta,World,Export,5206239198.0
47,Malta,World,Import,7525360714.0
48,Malta,Yemen,Export,6717572.0
49,Malta,Yemen,Import,3067.0
