,rtTitle,ptTitle,rgDesc,TradeValue
0,Bahrain,Afghanistan,Export,414683.0
1,Bahrain,Afghanistan,Import,236825.0
2,Bahrain,Algeria,Export,127409226.0
3,Bahrain,Algeria,Import,157969.0
4,Bahrain,Algeria,Re-Export,3167727.0
5,Bahrain,Armenia,Import,10226.0
6,Bahrain,Azerbaijan,Export,3086413.0
7,Bahrain,Azerbaijan,Import,185603.0
8,Bahrain,Azerbaijan,Re-Export,3064050.0
9,Bahrain,Bahrain,Export,146230.0
10,Bahrain,Bahrain,Import,5602062.0
11,Bahrain,Bahrain,Re-Export,146230.0
12,Bahrain,Bahrain,Re-Import,5602062.0
13,Bahrain,Comoros,Import,510810.0
14,Bahrain,Cyprus,Export,563868.0
15,Bahrain,Cyprus,Import,7361042.0
16,Bahrain,Cyprus,Re-Export,208121.0
17,Bahrain,Djibouti,Export,220779.0
18,Bahrain,Djibouti,Import,45036.0
19,Bahrain,Djibouti,Re-Export,38074.0
20,Bahrain,Georgia,Export,504908.0
21,Bahrain,Georgia,Import,221243.0
22,Bahrain,Georgia,Re-Export,40957.0
23,Bahrain,Iraq,Export,38602224.0
24,Bahrain,Iraq,Import,145856.0
25,Bahrain,Iraq,Re-Export,2250858.0
26,Bahrain,Jordan,Export,38051582.0
27,Bahrain,Jordan,Import,42110784.0
28,Bahrain,Jordan,Re-Export,7396646.0
29,Bahrain,Kuwait,Export,371992053.0
30,Bahrain,Kuwait,Import,130658857.0
31,Bahrain,Kuwait,Re-Export,173638276.0
32,Bahrain,Lebanon,Export,29266934.0
33,Bahrain,Lebanon,Import,19559253.0
34,Bahrain,Lebanon,Re-Export,3183018.0
35,Bahrain,Libya,Export,5250375.0
36,Bahrain,Libya,Import,17897.0
37,Bahrain,Malta,Export,798570.0
38,Bahrain,Malta,Import,1556525.0
39,Bahrain,Malta,Re-Export,144691.0
40,Bahrain,Mauritania,Export,122187.0
41,Bahrain,Mauritania,Import,18859.0
42,Bahrain,Morocco,Export,85231910.0
43,Bahrain,Morocco,Import,7286586.0
44,Bahrain,Morocco,Re-Export,540832.0
45,Bahrain,Oman,Export,289187773.0
46,Bahrain,Oman,Import,71496955.0
47,Bahrain,Oman,Re-Export,16838272.0
48,Bahrain,Pakistan,Export,19768154.0
49,Bahrain,Pakistan,Import,73656826.0
50,Bahrain,Pakistan,Re-Export,603842.0
51,Bahrain,Qatar,Export,534687626.0
52,Bahrain,Qatar,Import,96932746.0
53,Bahrain,Qatar,Re-Export,39864890.0
54,Bahrain,Saudi Arabia,Export,1962334133.0
55,Bahrain,Saudi Arabia,Import,3622486448.0
56,Bahrain,Saudi Arabia,Re-Export,879497079.0
57,Bahrain,State of Palestine,Export,1723749.0
58,Bahrain,State of Palestine,Import,167498.0
59,Bahrain,Syria,Export,37983.0
60,Bahrain,Syria,Import,1985787.0
61,Bahrain,Syria,Re-Export,5607.0
62,Bahrain,Turkey,Export,83406621.0
63,Bahrain,Turkey,Import,220228853.0
64,Bahrain,Turkey,Re-Export,24667144.0
65,Bahrain,United Arab Emirates,Export,612125743.0
66,Bahrain,United Arab Emirates,Import,1026854736.0
67,Bahrain,United Arab Emirates,Re-Export,162011859.0
68,Bahrain,World,Export,10138602011.0
69,Bahrain,World,Import,13849203267.0
70,Bahrain,World,Re-Export,1530772017.0
71,Bahrain,World,Re-Import,5602062.0
72,Bahrain,Yemen,Export,27784660.0
73,Bahrain,Yemen,Import,3232216.0
74,Bahrain,Yemen,Re-Export,1744621.0
