,rtTitle,ptTitle,rgDesc,TradeValue
0,Saudi Arabia,Afghanistan,Export,11192.0
1,Saudi Arabia,Afghanistan,Import,488532.0
2,Saudi Arabia,Afghanistan,Re-Export,3849.0
3,Saudi Arabia,Algeria,Export,8423249.0
4,Saudi Arabia,Algeria,Import,121871.0
5,Saudi Arabia,Algeria,Re-Export,352460.0
6,Saudi Arabia,Armenia,Import,231820.0
7,Saudi Arabia,Azerbaijan,Export,30649.0
8,Saudi Arabia,Azerbaijan,Import,112343.0
9,Saudi Arabia,Azerbaijan,Re-Export,25100.0
10,Saudi Arabia,Bahrain,Export,124055397.0
11,Saudi Arabia,Bahrain,Import,123618199.0
12,Saudi Arabia,Bahrain,Re-Export,21802105.0
13,Saudi Arabia,Comoros,Export,464009.0
14,Saudi Arabia,Comoros,Re-Export,428900.0
15,Saudi Arabia,Cyprus,Export,461111.0
16,Saudi Arabia,Cyprus,Import,19375997.0
17,Saudi Arabia,Cyprus,Re-Export,35091.0
18,Saudi Arabia,Djibouti,Export,1755429.0
19,Saudi Arabia,Djibouti,Import,779549.0
20,Saudi Arabia,Djibouti,Re-Export,1644896.0
21,Saudi Arabia,Fmr Sudan,Export,20679019.0
22,Saudi Arabia,Fmr Sudan,Import,15236064.0
23,Saudi Arabia,Fmr Sudan,Re-Export,20185727.0
24,Saudi Arabia,Georgia,Import,15365.0
25,Saudi Arabia,Iraq,Export,34845.0
26,Saudi Arabia,Jordan,Export,30144269.0
27,Saudi Arabia,Jordan,Import,74268601.0
28,Saudi Arabia,Jordan,Re-Export,4576423.0
29,Saudi Arabia,Kuwait,Export,265958429.0
30,Saudi Arabia,Kuwait,Import,64787036.0
31,Saudi Arabia,Kuwait,Re-Export,27183256.0
32,Saudi Arabia,Lebanon,Export,12975084.0
33,Saudi Arabia,Lebanon,Import,85174929.0
34,Saudi Arabia,Lebanon,Re-Export,3681851.0
35,Saudi Arabia,Libya,Export,2150607.0
36,Saudi Arabia,Libya,Import,37624.0
37,Saudi Arabia,Libya,Re-Export,466796.0
38,Saudi Arabia,Malta,Export,64552.0
39,Saudi Arabia,Malta,Import,1674178.0
40,Saudi Arabia,Malta,Re-Export,18691.0
41,Saudi Arabia,Mauritania,Export,201731.0
42,Saudi Arabia,Mauritania,Import,57247.0
43,Saudi Arabia,Mauritania,Re-Export,201731.0
44,Saudi Arabia,Morocco,Export,80694617.0
45,Saudi Arabia,Morocco,Import,52485295.0
46,Saudi Arabia,Morocco,Re-Export,155133.0
47,Saudi Arabia,Oman,Export,40751575.0
48,Saudi Arabia,Oman,Import,30788197.0
49,Saudi Arabia,Oman,Re-Export,3064330.0
50,Saudi Arabia,Pakistan,Export,6990399.0
51,Saudi Arabia,Pakistan,Import,121024769.0
52,Saudi Arabia,Pakistan,Re-Export,1225191.0
53,Saudi Arabia,Qatar,Export,63730530.0
54,Saudi Arabia,Qatar,Import,60239603.0
55,Saudi Arabia,Qatar,Re-Export,6199778.0
56,Saudi Arabia,Syria,Export,28381462.0
57,Saudi Arabia,Syria,Import,49121315.0
58,Saudi Arabia,Syria,Re-Export,14800066.0
59,Saudi Arabia,Turkey,Export,20150966.0
60,Saudi Arabia,Turkey,Import,468960238.0
61,Saudi Arabia,Turkey,Re-Export,1815432.0
62,Saudi Arabia,United Arab Emirates,Export,292306506.0
63,Saudi Arabia,United Arab Emirates,Import,211272466.0
64,Saudi Arabia,United Arab Emirates,Re-Export,44053939.0
65,Saudi Arabia,World,Export,40176708060.0
66,Saudi Arabia,World,Import,24358683802.0
67,Saudi Arabia,World,Re-Export,376960150.0
68,Saudi Arabia,Yemen,Export,29556009.0
69,Saudi Arabia,Yemen,Import,35633461.0
70,Saudi Arabia,Yemen,Re-Export,20506972.0
