yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2003,2003.0,Export,Bahrain,World,11.0,Products of the milling industry; malt; starches; inulin,150016.0,,26.1551249,50.5344606,-36.8535712,174.7456809
2003,2003.0,Export,Bahrain,Jordan,11.0,Products of the milling industry; malt; starches; inulin,9043.0,,26.1551249,50.5344606,31.1667049,36.941628
2003,2003.0,Export,Bahrain,Lebanon,11.0,Products of the milling industry; malt; starches; inulin,2162.0,,26.1551249,50.5344606,33.8750629,35.843409
2003,2003.0,Export,Bahrain,Malaysia,11.0,Products of the milling industry; malt; starches; inulin,12043.0,,26.1551249,50.5344606,4.5693754,102.2656823
2003,2003.0,Export,Bahrain,Qatar,11.0,Products of the milling industry; malt; starches; inulin,11564.0,,26.1551249,50.5344606,25.3336984,51.2295295
2003,2003.0,Export,Bahrain,Saudi Arabia,11.0,Products of the milling industry; malt; starches; inulin,110867.0,,26.1551249,50.5344606,25.6242618,42.3528328
2003,2003.0,Export,Bahrain,United Arab Emirates,11.0,Products of the milling industry; malt; starches; inulin,4338.0,,26.1551249,50.5344606,24.0002488,53.9994829
