,rtTitle,ptTitle,rgDesc,TradeValue
0,Libya,Algeria,Export,217047.0
1,Libya,Algeria,Import,18838705.0
2,Libya,Armenia,Import,917194.0
3,Libya,Cyprus,Export,35465.0
4,Libya,Cyprus,Import,302804887.0
5,Libya,Georgia,Export,312914.0
6,Libya,Georgia,Import,1003718.0
7,Libya,Jordan,Export,691692.0
8,Libya,Jordan,Import,24654444.0
9,Libya,Kuwait,Export,38520.0
10,Libya,Kuwait,Import,5509761.0
11,Libya,Lebanon,Export,138328129.0
12,Libya,Lebanon,Import,3507000.0
13,Libya,Malta,Export,193219748.0
14,Libya,Malta,Import,78850000.0
15,Libya,Mauritania,Export,40414.0
16,Libya,Mauritania,Import,94102.0
17,Libya,Morocco,Export,1981000.0
18,Libya,Morocco,Import,72692000.0
19,Libya,Oman,Import,9040755.0
20,Libya,Pakistan,Export,2591491.0
21,Libya,Pakistan,Import,4262492.0
22,Libya,Saudi Arabia,Import,86155000.0
23,Libya,Turkey,Export,184338441.0
24,Libya,Turkey,Import,654284797.0
25,Libya,United Arab Emirates,Export,1672816326.0
26,Libya,United Arab Emirates,Import,632925000.0
27,Libya,World,Export,19966129276.0
28,Libya,World,Import,8263976453.0
