,rtTitle,ptTitle,rgDesc,TradeValue
0,Pakistan,Afghanistan,Export,1369768439.0
1,Pakistan,Afghanistan,Import,369897728.0
2,Pakistan,Afghanistan,Re-Export,2053002.0
3,Pakistan,Afghanistan,Re-Import,26254.0
4,Pakistan,Algeria,Export,21475566.0
5,Pakistan,Algeria,Import,66153.0
6,Pakistan,Algeria,Re-Export,33363.0
7,Pakistan,Algeria,Re-Import,7616.0
8,Pakistan,Armenia,Export,31275.0
9,Pakistan,Armenia,Import,388768.0
10,Pakistan,Azerbaijan,Export,61268380.0
11,Pakistan,Azerbaijan,Import,155154.0
12,Pakistan,Azerbaijan,Re-Export,1888.0
13,Pakistan,Azerbaijan,Re-Import,55922.0
14,Pakistan,Bahrain,Export,63271019.0
15,Pakistan,Bahrain,Import,85148840.0
16,Pakistan,Bahrain,Re-Export,72131.0
17,Pakistan,Bahrain,Re-Import,431767.0
18,Pakistan,Comoros,Export,15748613.0
19,Pakistan,Comoros,Import,1177255.0
20,Pakistan,Cyprus,Export,4893054.0
21,Pakistan,Cyprus,Import,1466821.0
22,Pakistan,Djibouti,Export,28527130.0
23,Pakistan,Djibouti,Import,659345.0
24,Pakistan,Georgia,Export,4063277.0
25,Pakistan,Georgia,Import,240921.0
26,Pakistan,Iraq,Export,18590198.0
27,Pakistan,Iraq,Import,21003995.0
28,Pakistan,Iraq,Re-Export,72695.0
29,Pakistan,Jordan,Export,43761144.0
30,Pakistan,Jordan,Import,29268272.0
31,Pakistan,Jordan,Re-Export,389591.0
32,Pakistan,Jordan,Re-Import,6544.0
33,Pakistan,Kuwait,Export,99016833.0
34,Pakistan,Kuwait,Import,1271957774.0
35,Pakistan,Kuwait,Re-Export,4041193.0
36,Pakistan,Kuwait,Re-Import,5987.0
37,Pakistan,Lebanon,Export,19206752.0
38,Pakistan,Lebanon,Import,1814231.0
39,Pakistan,Libya,Export,3245369.0
40,Pakistan,Libya,Import,7525017.0
41,Pakistan,Malta,Export,3483740.0
42,Pakistan,Malta,Import,1005594.0
43,Pakistan,Mauritania,Export,8148466.0
44,Pakistan,Mauritania,Import,29591.0
45,Pakistan,Morocco,Export,17494456.0
46,Pakistan,Morocco,Import,287274958.0
47,Pakistan,Morocco,Re-Export,4330.0
48,Pakistan,Morocco,Re-Import,106939.0
49,Pakistan,Oman,Export,100226977.0
50,Pakistan,Oman,Import,255848266.0
51,Pakistan,Oman,Re-Export,606257.0
52,Pakistan,Oman,Re-Import,133039.0
53,Pakistan,Qatar,Export,61693692.0
54,Pakistan,Qatar,Import,774255729.0
55,Pakistan,Qatar,Re-Export,5642794.0
56,Pakistan,Qatar,Re-Import,1654.0
57,Pakistan,Saudi Arabia,Export,380435147.0
58,Pakistan,Saudi Arabia,Import,1843133475.0
59,Pakistan,Saudi Arabia,Re-Export,4818625.0
60,Pakistan,Saudi Arabia,Re-Import,1804139.0
61,Pakistan,State of Palestine,Export,786285.0
62,Pakistan,State of Palestine,Import,19779.0
63,Pakistan,Syria,Export,15777102.0
64,Pakistan,Syria,Import,1117298.0
65,Pakistan,Syria,Re-Import,430105.0
66,Pakistan,Turkey,Export,236873372.0
67,Pakistan,Turkey,Import,260077802.0
68,Pakistan,Turkey,Re-Export,1967674.0
69,Pakistan,Turkey,Re-Import,1363326.0
70,Pakistan,United Arab Emirates,Export,784747194.0
71,Pakistan,United Arab Emirates,Import,6202089910.0
72,Pakistan,United Arab Emirates,Re-Export,15039419.0
73,Pakistan,United Arab Emirates,Re-Import,10925393.0
74,Pakistan,World,Export,20533792835.0
75,Pakistan,World,Import,46998269103.0
76,Pakistan,World,Re-Export,178584752.0
77,Pakistan,World,Re-Import,200472685.0
78,Pakistan,Yemen,Export,83088097.0
79,Pakistan,Yemen,Import,8382218.0
80,Pakistan,Yemen,Re-Export,114969.0
