yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Export,Azerbaijan,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,20653.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2012,2012.0,Export,Azerbaijan,Norway,35.0,Albuminoidal substances; modified starches; glues; enzymes,79.0,,40.3936294,47.7872508,60.5000209,9.0999715
2012,2012.0,Export,Azerbaijan,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,4567.0,,40.3936294,47.7872508,64.6863136,97.7453061
2012,2012.0,Export,Azerbaijan,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,119.0,,40.3936294,47.7872508,24.0002488,53.9994829
2012,2012.0,Export,Azerbaijan,Turkmenistan,35.0,Albuminoidal substances; modified starches; glues; enzymes,8602.0,,40.3936294,47.7872508,39.3763807,59.3924609
2012,2012.0,Export,Azerbaijan,Uzbekistan,35.0,Albuminoidal substances; modified starches; glues; enzymes,7286.0,,40.3936294,47.7872508,41.32373,63.9528098
