yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Re-Export,Saudi Arabia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,1168903.0,,25.6242618,42.3528328,-36.8535712,174.7456809
2007,2007.0,Re-Export,Saudi Arabia,Bahrain,35.0,Albuminoidal substances; modified starches; glues; enzymes,29883.0,,25.6242618,42.3528328,26.1551249,50.5344606
2007,2007.0,Re-Export,Saudi Arabia,France,35.0,Albuminoidal substances; modified starches; glues; enzymes,30417.0,,25.6242618,42.3528328,46.603354,1.8883335
2007,2007.0,Re-Export,Saudi Arabia,Oman,35.0,Albuminoidal substances; modified starches; glues; enzymes,27482.0,,25.6242618,42.3528328,21.0000287,57.0036901
2007,2007.0,Re-Export,Saudi Arabia,Qatar,35.0,Albuminoidal substances; modified starches; glues; enzymes,107792.0,,25.6242618,42.3528328,25.3336984,51.2295295
2007,2007.0,Re-Export,Saudi Arabia,Fmr Sudan,35.0,Albuminoidal substances; modified starches; glues; enzymes,211582.0,,25.6242618,42.3528328,18.046398,34.41288
2007,2007.0,Re-Export,Saudi Arabia,United Arab Emirates,35.0,Albuminoidal substances; modified starches; glues; enzymes,662494.0,,25.6242618,42.3528328,24.0002488,53.9994829
2007,2007.0,Re-Export,Saudi Arabia,Egypt,35.0,Albuminoidal substances; modified starches; glues; enzymes,99254.0,,25.6242618,42.3528328,26.2540493,29.2675469
