yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2009.0,2009.0,Export,Jordan,World,1.0,Live animals; animal products,31232510.0,,31.1667049,36.941628,-36.8535712,174.7456809,1.02009.0Jordan,43142500.0,
2009.0,2009.0,Export,Jordan,World,2.0,Meat and edible meat offal,76127769.0,,31.1667049,36.941628,-36.8535712,174.7456809,2.02009.0Jordan,221222044.0,
2009.0,2009.0,Export,Jordan,World,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",6271121.0,,31.1667049,36.941628,-36.8535712,174.7456809,3.02009.0Jordan,43770349.0,
2009.0,2009.0,Export,Jordan,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",86580837.0,,31.1667049,36.941628,-36.8535712,174.7456809,4.02009.0Jordan,213291543.0,
2009.0,2009.0,Export,Jordan,World,5.0,"Products of animal origin, not elsewhere specified or included",112676.0,,31.1667049,36.941628,-36.8535712,174.7456809,5.02009.0Jordan,246600.0,
2009.0,2009.0,Export,Jordan,World,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1451478.0,,31.1667049,36.941628,-36.8535712,174.7456809,6.02009.0Jordan,7403126.0,
2009.0,2009.0,Export,Jordan,World,7.0,Edible vegetables and certain roots and tubers,377196359.0,,31.1667049,36.941628,-36.8535712,174.7456809,7.02009.0Jordan,85998342.0,
2009.0,2009.0,Export,Jordan,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,72725876.0,,31.1667049,36.941628,-36.8535712,174.7456809,8.02009.0Jordan,143860724.0,
2009.0,2009.0,Export,Jordan,World,9.0,"Coffee, tea, maté and spices",10270012.0,,31.1667049,36.941628,-36.8535712,174.7456809,9.02009.0Jordan,82146705.0,
2009.0,2009.0,Export,Jordan,World,10.0,Cereals,9054352.0,,31.1667049,36.941628,-36.8535712,174.7456809,10.02009.0Jordan,526988242.0,
2009.0,2009.0,Export,Jordan,World,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,3177758.0,,31.1667049,36.941628,-36.8535712,174.7456809,11.02009.0Jordan,19027996.0,
2009.0,2009.0,Export,Jordan,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",4412248.0,,31.1667049,36.941628,-36.8535712,174.7456809,12.02009.0Jordan,76694142.0,
2009.0,2009.0,Export,Jordan,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,52987.0,,31.1667049,36.941628,-36.8535712,174.7456809,14.02009.0Jordan,957278.0,
2009.0,2009.0,Export,Jordan,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,47273612.0,,31.1667049,36.941628,-36.8535712,174.7456809,15.02009.0Jordan,167274678.0,
2009.0,2009.0,Export,Jordan,World,17.0,Sugars and sugar confectionery,12112219.0,,31.1667049,36.941628,-36.8535712,174.7456809,17.02009.0Jordan,139452943.0,
2009.0,2009.0,Export,Jordan,World,18.0,Cocoa and cocoa preparations,7192618.0,,31.1667049,36.941628,-36.8535712,174.7456809,18.02009.0Jordan,41881268.0,
2009.0,2009.0,Export,Jordan,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",44444119.0,,31.1667049,36.941628,-36.8535712,174.7456809,19.02009.0Jordan,80405839.0,
2009.0,2009.0,Export,Jordan,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",34630356.0,,31.1667049,36.941628,-36.8535712,174.7456809,20.02009.0Jordan,50756472.0,
2009.0,2009.0,Export,Jordan,World,21.0,Miscellaneous edible preparations,65690197.0,,31.1667049,36.941628,-36.8535712,174.7456809,21.02009.0Jordan,142944075.0,
2009.0,2009.0,Export,Jordan,World,22.0,"Beverages, spirits and vinegar",53204347.0,,31.1667049,36.941628,-36.8535712,174.7456809,22.02009.0Jordan,79759656.0,
2009.0,2009.0,Export,Jordan,World,23.0,Residues and waste from the food industries; prepared animal fodder,24892896.0,,31.1667049,36.941628,-36.8535712,174.7456809,23.02009.0Jordan,141421736.0,
2009.0,2009.0,Export,Jordan,World,24.0,Tobacco and manufactured tobacco substitutes,36689632.0,,31.1667049,36.941628,-36.8535712,174.7456809,24.02009.0Jordan,71078504.0,
2009.0,2009.0,Export,Jordan,World,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",398467563.0,,31.1667049,36.941628,-36.8535712,174.7456809,25.02009.0Jordan,49848953.0,
2009.0,2009.0,Export,Jordan,World,26.0,"Ores, slag and ash",135815.0,,31.1667049,36.941628,-36.8535712,174.7456809,26.02009.0Jordan,615232.0,
2009.0,2009.0,Export,Jordan,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",31733314.0,,31.1667049,36.941628,-36.8535712,174.7456809,27.02009.0Jordan,2495531678.0,
2009.0,2009.0,Export,Jordan,World,29.0,Organic chemicals,18228978.0,,31.1667049,36.941628,-36.8535712,174.7456809,29.02009.0Jordan,302588622.0,
2009.0,2009.0,Export,Jordan,World,31.0,Fertilisers,787468474.0,,31.1667049,36.941628,-36.8535712,174.7456809,31.02009.0Jordan,25700753.0,
2009.0,2009.0,Export,Jordan,World,34.0,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificialwaxes, prepared waxes, polishing or scouring preparations, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis o",53145682.0,,31.1667049,36.941628,-36.8535712,174.7456809,34.02009.0Jordan,58279623.0,
