yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Export,Israel,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,5741000.0,,30.8124247,34.8594762,-36.8535712,174.7456809
2012,2012.0,Export,Israel,France,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1000.0,,30.8124247,34.8594762,46.603354,1.8883335
2012,2012.0,Export,Israel,Papua New Guinea,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1000.0,,30.8124247,34.8594762,-5.6816069,144.2489081
2012,2012.0,Export,Israel,South Africa,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,9000.0,,30.8124247,34.8594762,-28.8166236,24.991639
2012,2012.0,Export,Israel,Thailand,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,5686000.0,,30.8124247,34.8594762,14.8971921,100.83273
2012,2012.0,Export,Israel,USA,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,44000.0,,30.8124247,34.8594762,39.7837304,-100.445882
