yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Export,Armenia,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,514998.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2008,2008.0,Export,Armenia,Belarus,35.0,Albuminoidal substances; modified starches; glues; enzymes,46876.0,,40.7696272,44.6736646,53.4250605,27.6971358
2008,2008.0,Export,Armenia,Georgia,35.0,Albuminoidal substances; modified starches; glues; enzymes,10025.0,,40.7696272,44.6736646,32.3293809,-83.1137366
2008,2008.0,Export,Armenia,Germany,35.0,Albuminoidal substances; modified starches; glues; enzymes,2295.0,,40.7696272,44.6736646,51.1638175,10.4478313
2008,2008.0,Export,Armenia,Ireland,35.0,Albuminoidal substances; modified starches; glues; enzymes,1130.0,,40.7696272,44.6736646,52.865196,-7.9794599
2008,2008.0,Export,Armenia,Netherlands,35.0,Albuminoidal substances; modified starches; glues; enzymes,241.0,,40.7696272,44.6736646,52.2434979,5.6343227
2008,2008.0,Export,Armenia,Russian Federation,35.0,Albuminoidal substances; modified starches; glues; enzymes,401973.0,,40.7696272,44.6736646,64.6863136,97.7453061
2008,2008.0,Export,Armenia,Switzerland,35.0,Albuminoidal substances; modified starches; glues; enzymes,2340.0,,40.7696272,44.6736646,46.7985624,8.2319736
2008,2008.0,Export,Armenia,Turkey,35.0,Albuminoidal substances; modified starches; glues; enzymes,242.0,,40.7696272,44.6736646,38.9597594,34.9249653
2008,2008.0,Export,Armenia,Ukraine,35.0,Albuminoidal substances; modified starches; glues; enzymes,49875.0,,40.7696272,44.6736646,49.4871968,31.2718321
