,rtTitle,ptTitle,rgDesc,TradeValue
0,Afghanistan,Azerbaijan,Import,8304978.0
1,Afghanistan,Iraq,Export,8600584.0
2,Afghanistan,Iraq,Import,26152.0
3,Afghanistan,Jordan,Export,28704.0
4,Afghanistan,Jordan,Import,19527.0
5,Afghanistan,Lebanon,Import,1279824.0
6,Afghanistan,Pakistan,Export,151263173.0
7,Afghanistan,Pakistan,Import,595775638.0
8,Afghanistan,Saudi Arabia,Export,1566230.0
9,Afghanistan,Saudi Arabia,Import,53694555.0
10,Afghanistan,Syria,Export,941436.0
11,Afghanistan,Turkey,Export,34774715.0
12,Afghanistan,Turkey,Import,108694018.0
13,Afghanistan,United Arab Emirates,Export,6056938.0
14,Afghanistan,United Arab Emirates,Import,105569204.0
15,Afghanistan,World,Export,387414356.0
16,Afghanistan,World,Import,5143293382.0
