yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2012,2012.0,Import,Armenia,World,81.0,Other base metals; cermets; articles thereof,181661.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2012,2012.0,Import,Armenia,China,81.0,Other base metals; cermets; articles thereof,98468.0,,40.7696272,44.6736646,35.000074,104.999927
2012,2012.0,Import,Armenia,Finland,81.0,Other base metals; cermets; articles thereof,543.0,,40.7696272,44.6736646,63.2467777,25.9209164
2012,2012.0,Import,Armenia,Germany,81.0,Other base metals; cermets; articles thereof,60139.0,,40.7696272,44.6736646,51.1638175,10.4478313
2012,2012.0,Import,Armenia,Italy,81.0,Other base metals; cermets; articles thereof,497.0,,40.7696272,44.6736646,42.6384261,12.674297
2012,2012.0,Import,Armenia,Russian Federation,81.0,Other base metals; cermets; articles thereof,11976.0,,40.7696272,44.6736646,64.6863136,97.7453061
2012,2012.0,Import,Armenia,Slovenia,81.0,Other base metals; cermets; articles thereof,3.0,,40.7696272,44.6736646,45.8133113,14.4808369
2012,2012.0,Import,Armenia,Turkey,81.0,Other base metals; cermets; articles thereof,144.0,,40.7696272,44.6736646,38.9597594,34.9249653
2012,2012.0,Import,Armenia,United Kingdom,81.0,Other base metals; cermets; articles thereof,845.0,,40.7696272,44.6736646,54.7023545,-3.2765753
2012,2012.0,Import,Armenia,USA,81.0,Other base metals; cermets; articles thereof,9048.0,,40.7696272,44.6736646,39.7837304,-100.445882
