,rtTitle,ptTitle,rgDesc,TradeValue
0,Oman,Afghanistan,Export,140496.0
1,Oman,Afghanistan,Import,7490.0
2,Oman,Afghanistan,Re-Export,90761.0
3,Oman,Algeria,Export,10365913.0
4,Oman,Algeria,Import,156170.0
5,Oman,Algeria,Re-Export,1936432.0
6,Oman,Armenia,Export,1170.0
7,Oman,Armenia,Re-Export,1170.0
8,Oman,Azerbaijan,Export,73498.0
9,Oman,Azerbaijan,Import,1622.0
10,Oman,Azerbaijan,Re-Export,65696.0
11,Oman,Bahrain,Export,158995477.0
12,Oman,Bahrain,Import,413725010.0
13,Oman,Bahrain,Re-Export,32291750.0
14,Oman,Comoros,Export,1147946.0
15,Oman,Comoros,Re-Export,87904.0
16,Oman,Cyprus,Export,556422.0
17,Oman,Cyprus,Import,1633438.0
18,Oman,Cyprus,Re-Export,339290.0
19,Oman,Djibouti,Export,53286805.0
20,Oman,Djibouti,Import,2047066.0
21,Oman,Djibouti,Re-Export,6612012.0
22,Oman,Georgia,Export,175415.0
23,Oman,Georgia,Import,48738.0
24,Oman,Georgia,Re-Export,115658.0
25,Oman,Iraq,Export,101673377.0
26,Oman,Iraq,Import,63082706.0
27,Oman,Iraq,Re-Export,16582401.0
28,Oman,Jordan,Export,38951637.0
29,Oman,Jordan,Import,34787116.0
30,Oman,Jordan,Re-Export,12087719.0
31,Oman,Kuwait,Export,202673398.0
32,Oman,Kuwait,Import,39120183.0
33,Oman,Kuwait,Re-Export,41516870.0
34,Oman,Lebanon,Export,17549308.0
35,Oman,Lebanon,Import,27011869.0
36,Oman,Lebanon,Re-Export,902838.0
37,Oman,Libya,Export,20017296.0
38,Oman,Libya,Import,4358.0
39,Oman,Libya,Re-Export,11412485.0
40,Oman,Malta,Export,66888.0
41,Oman,Malta,Import,826486.0
42,Oman,Malta,Re-Export,21414.0
43,Oman,Mauritania,Export,425818.0
44,Oman,Mauritania,Import,6153.0
45,Oman,Mauritania,Re-Export,414060.0
46,Oman,Morocco,Export,7736364.0
47,Oman,Morocco,Import,10305183.0
48,Oman,Morocco,Re-Export,383954.0
49,Oman,Pakistan,Export,125402717.0
50,Oman,Pakistan,Import,162052368.0
51,Oman,Pakistan,Re-Export,5543701.0
52,Oman,Qatar,Export,1409787524.0
53,Oman,Qatar,Import,633681133.0
54,Oman,Qatar,Re-Export,845796441.0
55,Oman,Saudi Arabia,Export,1603345529.0
56,Oman,Saudi Arabia,Import,917198125.0
57,Oman,Saudi Arabia,Re-Export,83665774.0
58,Oman,State of Palestine,Export,3827059.0
59,Oman,State of Palestine,Import,174888.0
60,Oman,State of Palestine,Re-Export,6070.0
61,Oman,Syria,Export,5271977.0
62,Oman,Syria,Import,2541897.0
63,Oman,Syria,Re-Export,819419.0
64,Oman,Turkey,Export,110881483.0
65,Oman,Turkey,Import,202494924.0
66,Oman,Turkey,Re-Export,3739429.0
67,Oman,United Arab Emirates,Export,2698992843.0
68,Oman,United Arab Emirates,Import,9471186367.0
69,Oman,United Arab Emirates,Re-Export,1118702773.0
70,Oman,World,Export,38723580305.0
71,Oman,World,Import,23506693552.0
72,Oman,World,Re-Export,3808111101.0
73,Oman,Yemen,Export,172895174.0
74,Oman,Yemen,Import,45092287.0
75,Oman,Yemen,Re-Export,75939539.0
