yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2013.0,2013.0,Export,Qatar,World,1.0,Animals; live,40454179.0,,25.3336984,51.2295295,-36.8535712,174.7456809,1.02013.0Qatar,221220481.0,
2013.0,2013.0,Export,Qatar,World,2.0,Meat and edible meat offal,3425667.0,,25.3336984,51.2295295,-36.8535712,174.7456809,2.02013.0Qatar,377858612.0,
2013.0,2013.0,Export,Qatar,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2521309.0,,25.3336984,51.2295295,-36.8535712,174.7456809,3.02013.0Qatar,54343842.0,
2013.0,2013.0,Export,Qatar,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",490519.0,,25.3336984,51.2295295,-36.8535712,174.7456809,4.02013.0Qatar,326852495.0,
2013.0,2013.0,Export,Qatar,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",22065.0,,25.3336984,51.2295295,-36.8535712,174.7456809,6.02013.0Qatar,29261204.0,
2013.0,2013.0,Export,Qatar,World,7.0,Vegetables and certain roots and tubers; edible,7801869.0,,25.3336984,51.2295295,-36.8535712,174.7456809,7.02013.0Qatar,212960052.0,
2013.0,2013.0,Export,Qatar,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",3301935.0,,25.3336984,51.2295295,-36.8535712,174.7456809,8.02013.0Qatar,147078559.0,
2013.0,2013.0,Export,Qatar,World,9.0,"Coffee, tea, mate and spices",2819899.0,,25.3336984,51.2295295,-36.8535712,174.7456809,9.02013.0Qatar,59368184.0,
2013.0,2013.0,Export,Qatar,World,10.0,Cereals,1110277.0,,25.3336984,51.2295295,-36.8535712,174.7456809,10.02013.0Qatar,158025621.0,
2013.0,2013.0,Export,Qatar,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",8824868.0,,25.3336984,51.2295295,-36.8535712,174.7456809,11.02013.0Qatar,60599749.0,
