rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Export,4990825
Saudi Arabia,Afghanistan,Import,644059
Saudi Arabia,Afghanistan,Re-Export,402803
Saudi Arabia,Algeria,Export,459154804
Saudi Arabia,Algeria,Import,7043095
Saudi Arabia,Algeria,Re-Export,14648638
Saudi Arabia,Armenia,Export,500720
Saudi Arabia,Armenia,Import,1312811
Saudi Arabia,Armenia,Re-Export,306
Saudi Arabia,Azerbaijan,Export,3051321
Saudi Arabia,Azerbaijan,Import,84932
Saudi Arabia,Azerbaijan,Re-Export,1031757
Saudi Arabia,Bahrain,Export,707406026
Saudi Arabia,Bahrain,Import,1452906311
Saudi Arabia,Bahrain,Re-Export,320534549
Saudi Arabia,Comoros,Export,432981
Saudi Arabia,Comoros,Import,1073026
Saudi Arabia,Comoros,Re-Export,318214
Saudi Arabia,Cyprus,Export,5688205
Saudi Arabia,Cyprus,Import,14979343
Saudi Arabia,Cyprus,Re-Export,360743
Saudi Arabia,Djibouti,Export,121055366
Saudi Arabia,Djibouti,Import,31356671
Saudi Arabia,Djibouti,Re-Export,67690692
Saudi Arabia,Georgia,Export,14835914
Saudi Arabia,Georgia,Import,4110531
Saudi Arabia,Georgia,Re-Export,415559
Saudi Arabia,Iraq,Export,262211041
Saudi Arabia,Iraq,Import,2383561
Saudi Arabia,Iraq,Re-Export,52006629
Saudi Arabia,Jordan,Export,1140048278
Saudi Arabia,Jordan,Import,567842665
Saudi Arabia,Jordan,Re-Export,85401976
Saudi Arabia,Kuwait,Export,953872166
Saudi Arabia,Kuwait,Import,233950854
Saudi Arabia,Kuwait,Re-Export,194732480
Saudi Arabia,Lebanon,Export,263774158
Saudi Arabia,Lebanon,Import,207974128
Saudi Arabia,Lebanon,Re-Export,16955114
Saudi Arabia,Libya,Export,61528679
Saudi Arabia,Libya,Import,27768
Saudi Arabia,Libya,Re-Export,6744449
Saudi Arabia,Malta,Export,52306106
Saudi Arabia,Malta,Import,17111373
Saudi Arabia,Malta,Re-Export,948752
Saudi Arabia,Mauritania,Export,10301417
Saudi Arabia,Mauritania,Import,6687452
Saudi Arabia,Mauritania,Re-Export,4307382
Saudi Arabia,Morocco,Export,375123069
Saudi Arabia,Morocco,Import,125216720
Saudi Arabia,Morocco,Re-Export,17553613
Saudi Arabia,Oman,Export,571038162
Saudi Arabia,Oman,Import,937092738
Saudi Arabia,Oman,Re-Export,69567047
Saudi Arabia,Pakistan,Export,763008497
Saudi Arabia,Pakistan,Import,381746426
Saudi Arabia,Pakistan,Re-Export,38144879
Saudi Arabia,Qatar,Export,1084376776
Saudi Arabia,Qatar,Import,414364686
Saudi Arabia,Qatar,Re-Export,248143225
Saudi Arabia,State of Palestine,Export,4485546
Saudi Arabia,State of Palestine,Import,9518927
Saudi Arabia,State of Palestine,Re-Export,59716
Saudi Arabia,United Arab Emirates,Export,3427947959
Saudi Arabia,United Arab Emirates,Import,5299477761
Saudi Arabia,United Arab Emirates,Re-Export,793731720
Saudi Arabia,Yemen,Export,338423328
Saudi Arabia,Yemen,Import,140978496
Saudi Arabia,Yemen,Re-Export,85601060
