yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Australia and New Zealand,Oceania,17400
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Central Asia,Asia,46640
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Eastern Europe,Europe,8694
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Northern America,Americas,8710
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Northern Europe,Europe,240206
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Southern Europe,Europe,84755
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Sub-Saharan Africa,Africa,482
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Western Asia,Asia,11090559
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Western Europe,Europe,2988577
2011,2011,Export,Georgia,62,"Articles of apparel and clothing accessories, not knitted or crocheted",World,World,15191628
