yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Oman,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4568022,,,-36.8535712,174.7456809
2016,2016,Re-Export,Oman,Greece,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",195,,,38.9953683,21.9877132
2016,2016,Re-Export,Oman,Iran,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",182,,,32.6475314,54.5643516
2016,2016,Re-Export,Oman,Kuwait,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",104,,,29.2733964,47.4979476
2016,2016,Re-Export,Oman,Somalia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",26998,,,8.3676771,49.083416
2016,2016,Re-Export,Oman,United Arab Emirates,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",92291,,,24.0002488,53.9994829
2016,2016,Re-Export,Oman,United Rep. of Tanzania,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",221,,,,
2016,2016,Re-Export,Oman,"Areas, nes",11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4448030,,,,
2017,2017,Re-Export,Oman,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",652306,,,-36.8535712,174.7456809
2017,2017,Re-Export,Oman,Australia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",221,,,-24.7761086,134.755
2017,2017,Re-Export,Oman,Bahrain,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",62,,,26.1551249,50.5344606
2017,2017,Re-Export,Oman,Indonesia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",130,,,-2.4833826,117.8902853
2017,2017,Re-Export,Oman,Iran,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4161,,,32.6475314,54.5643516
2017,2017,Re-Export,Oman,Kuwait,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",22941,,,29.2733964,47.4979476
2017,2017,Re-Export,Oman,Malaysia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",200,,,4.5693754,102.2656823
2017,2017,Re-Export,Oman,Qatar,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",413898,,,25.3336984,51.2295295
2017,2017,Re-Export,Oman,Saudi Arabia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",7355,,,25.6242618,42.3528328
2017,2017,Re-Export,Oman,India,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",260,,,22.3511148,78.6677428
2017,2017,Re-Export,Oman,Somalia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",96941,,,8.3676771,49.083416
2017,2017,Re-Export,Oman,United Arab Emirates,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",64543,,,24.0002488,53.9994829
2017,2017,Re-Export,Oman,United Kingdom,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",3534,,,54.7023545,-3.2765753
2017,2017,Re-Export,Oman,Yemen,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",38057,,,16.3471243,47.8915271
2018,2018,Re-Export,Oman,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1080881,,,-36.8535712,174.7456809
2018,2018,Re-Export,Oman,Jordan,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",41633,,,31.1667049,36.941628
2018,2018,Re-Export,Oman,Poland,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",260,,,52.215933,19.134422
2018,2018,Re-Export,Oman,Qatar,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",562184,,,25.3336984,51.2295295
2018,2018,Re-Export,Oman,Saudi Arabia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",78,,,25.6242618,42.3528328
2018,2018,Re-Export,Oman,India,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",62,,,22.3511148,78.6677428
2018,2018,Re-Export,Oman,Somalia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",18023,,,8.3676771,49.083416
2018,2018,Re-Export,Oman,United Arab Emirates,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",281466,,,24.0002488,53.9994829
2018,2018,Re-Export,Oman,Egypt,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",156,,,26.2540493,29.2675469
2018,2018,Re-Export,Oman,Free Zones,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",13050,,,,
2018,2018,Re-Export,Oman,Yemen,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",163966,,,16.3471243,47.8915271
2019,2019,Re-Export,Oman,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",525921,,,-36.8535712,174.7456809
2019,2019,Re-Export,Oman,Ghana,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2468,,,8.0300284,-1.0800271
2019,2019,Re-Export,Oman,Jordan,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",14340,,,31.1667049,36.941628
2019,2019,Re-Export,Oman,Qatar,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",346241,,,25.3336984,51.2295295
2019,2019,Re-Export,Oman,Saudi Arabia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",8223,,,25.6242618,42.3528328
2019,2019,Re-Export,Oman,India,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",10265,,,22.3511148,78.6677428
2019,2019,Re-Export,Oman,Somalia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",10280,,,8.3676771,49.083416
2019,2019,Re-Export,Oman,United Arab Emirates,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",88140,,,24.0002488,53.9994829
2019,2019,Re-Export,Oman,United Rep. of Tanzania,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",304,,,,
2019,2019,Re-Export,Oman,Yemen,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",45656,,,16.3471243,47.8915271
2021,2021,Re-Export,Oman,World,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1425414,,,-36.8535712,174.7456809
2021,2021,Re-Export,Oman,Bahrain,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",449,,,26.1551249,50.5344606
2021,2021,Re-Export,Oman,Cyprus,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",5916,,,34.9823018,33.1451285
2021,2021,Re-Export,Oman,France,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2145,,,46.603354,1.8883335
2021,2021,Re-Export,Oman,Qatar,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",52824,,,25.3336984,51.2295295
2021,2021,Re-Export,Oman,Russian Federation,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",491,,,64.6863136,97.7453061
2021,2021,Re-Export,Oman,Singapore,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",322,,,1.357107,103.8194992
2021,2021,Re-Export,Oman,Somalia,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1038174,,,8.3676771,49.083416
2021,2021,Re-Export,Oman,United Arab Emirates,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",199615,,,24.0002488,53.9994829
2021,2021,Re-Export,Oman,Egypt,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",533,,,26.2540493,29.2675469
