yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2020.0,2020.0,Export,Pakistan,World,1.0,Animals; live,9679767.0,,30.3308401,71.247499,-36.8535712,174.7456809,1.02020.0Pakistan,12041687.0,
2020.0,2020.0,Export,Pakistan,World,2.0,Meat and edible meat offal,311278353.0,,30.3308401,71.247499,-36.8535712,174.7456809,2.02020.0Pakistan,1997869.0,
2020.0,2020.0,Export,Pakistan,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",373391822.0,,30.3308401,71.247499,-36.8535712,174.7456809,3.02020.0Pakistan,6778893.0,
2020.0,2020.0,Export,Pakistan,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",42774246.0,,30.3308401,71.247499,-36.8535712,174.7456809,4.02020.0Pakistan,90711675.0,
2020.0,2020.0,Export,Pakistan,World,5.0,Animal originated products; not elsewhere specified or included,41074209.0,,30.3308401,71.247499,-36.8535712,174.7456809,5.02020.0Pakistan,3732564.0,
2020.0,2020.0,Export,Pakistan,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2623044.0,,30.3308401,71.247499,-36.8535712,174.7456809,6.02020.0Pakistan,2079822.0,
2020.0,2020.0,Export,Pakistan,World,7.0,Vegetables and certain roots and tubers; edible,259874245.0,,30.3308401,71.247499,-36.8535712,174.7456809,7.02020.0Pakistan,895148119.0,
2020.0,2020.0,Export,Pakistan,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",418596684.0,,30.3308401,71.247499,-36.8535712,174.7456809,8.02020.0Pakistan,218184860.0,
2020.0,2020.0,Export,Pakistan,World,9.0,"Coffee, tea, mate and spices",104849099.0,,30.3308401,71.247499,-36.8535712,174.7456809,9.02020.0Pakistan,782361856.0,
2020.0,2020.0,Export,Pakistan,World,10.0,Cereals,2117198660.0,,30.3308401,71.247499,-36.8535712,174.7456809,10.02020.0Pakistan,753883743.0,
2020.0,2020.0,Export,Pakistan,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",23678132.0,,30.3308401,71.247499,-36.8535712,174.7456809,11.02020.0Pakistan,10860013.0,
2020.0,2020.0,Export,Pakistan,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",97343623.0,,30.3308401,71.247499,-36.8535712,174.7456809,12.02020.0Pakistan,1280698927.0,
