yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Saudi Arabia,World,45,Cork and articles of cork,370977,,,-36.8535712,174.7456809
2016,2016,Re-Export,Saudi Arabia,Bahrain,45,Cork and articles of cork,28536,,,26.1551249,50.5344606
2016,2016,Re-Export,Saudi Arabia,Germany,45,Cork and articles of cork,189622,,,51.1638175,10.4478313
2016,2016,Re-Export,Saudi Arabia,United Arab Emirates,45,Cork and articles of cork,53606,,,24.0002488,53.9994829
2016,2016,Re-Export,Saudi Arabia,USA,45,Cork and articles of cork,28003,,,,
2016,2016,Re-Export,Saudi Arabia,Yemen,45,Cork and articles of cork,71208,,,16.3471243,47.8915271
2018,2018,Re-Export,Saudi Arabia,World,45,Cork and articles of cork,1208486,,,-36.8535712,174.7456809
2018,2018,Re-Export,Saudi Arabia,Bahrain,45,Cork and articles of cork,175497,,,26.1551249,50.5344606
2018,2018,Re-Export,Saudi Arabia,Djibouti,45,Cork and articles of cork,17200,,,11.8145966,42.8453061
2018,2018,Re-Export,Saudi Arabia,Germany,45,Cork and articles of cork,227977,,,51.1638175,10.4478313
2018,2018,Re-Export,Saudi Arabia,Luxembourg,45,Cork and articles of cork,242569,,,,
2018,2018,Re-Export,Saudi Arabia,Sudan,45,Cork and articles of cork,34055,,,14.5844444,29.4917691
2018,2018,Re-Export,Saudi Arabia,Sweden,45,Cork and articles of cork,29333,,,59.6749712,14.5208584
2018,2018,Re-Export,Saudi Arabia,United Arab Emirates,45,Cork and articles of cork,360713,,,24.0002488,53.9994829
2018,2018,Re-Export,Saudi Arabia,Turkey,45,Cork and articles of cork,43438,,,38.9597594,34.9249653
2018,2018,Re-Export,Saudi Arabia,United Kingdom,45,Cork and articles of cork,9133,,,54.7023545,-3.2765753
2018,2018,Re-Export,Saudi Arabia,Yemen,45,Cork and articles of cork,68568,,,16.3471243,47.8915271
2020,2020,Re-Export,Saudi Arabia,World,45,Cork and articles of cork,638345,,,-36.8535712,174.7456809
2020,2020,Re-Export,Saudi Arabia,Bahrain,45,Cork and articles of cork,249024,,,26.1551249,50.5344606
2020,2020,Re-Export,Saudi Arabia,Germany,45,Cork and articles of cork,58261,,,51.1638175,10.4478313
2020,2020,Re-Export,Saudi Arabia,Indonesia,45,Cork and articles of cork,4580,,,-2.4833826,117.8902853
2020,2020,Re-Export,Saudi Arabia,Jordan,45,Cork and articles of cork,7782,,,31.1667049,36.941628
2020,2020,Re-Export,Saudi Arabia,Luxembourg,45,Cork and articles of cork,60828,,,,
2020,2020,Re-Export,Saudi Arabia,Oman,45,Cork and articles of cork,8771,,,21.0000287,57.0036901
2020,2020,Re-Export,Saudi Arabia,Sudan,45,Cork and articles of cork,6422,,,14.5844444,29.4917691
2020,2020,Re-Export,Saudi Arabia,Sweden,45,Cork and articles of cork,127608,,,59.6749712,14.5208584
2020,2020,Re-Export,Saudi Arabia,United Arab Emirates,45,Cork and articles of cork,57737,,,24.0002488,53.9994829
2020,2020,Re-Export,Saudi Arabia,Egypt,45,Cork and articles of cork,2773,,,26.2540493,29.2675469
2020,2020,Re-Export,Saudi Arabia,USA,45,Cork and articles of cork,50500,,,,
2020,2020,Re-Export,Saudi Arabia,Yemen,45,Cork and articles of cork,4053,,,16.3471243,47.8915271
