rtTitle,Subregion,rgDesc,TradeValue
Algeria,Afghanistan,Export,91
Algeria,Afghanistan,Import,46935
Algeria,Armenia,Export,75
Algeria,Armenia,Import,109109
Algeria,Azerbaijan,Export,147405
Algeria,Azerbaijan,Import,119977
Algeria,Bahrain,Export,127897
Algeria,Bahrain,Import,85328944
Algeria,Comoros,Import,202569
Algeria,Cyprus,Export,3265511
Algeria,Cyprus,Import,31532719
Algeria,Georgia,Export,668171
Algeria,Georgia,Import,790297
Algeria,Iraq,Export,360139
Algeria,Iraq,Import,146763
Algeria,Jordan,Export,55650442
Algeria,Jordan,Import,147416023
Algeria,Kuwait,Export,220861
Algeria,Kuwait,Import,17052744
Algeria,Lebanon,Export,17862064
Algeria,Lebanon,Import,43787197
Algeria,Libya,Export,31030439
Algeria,Libya,Import,183
Algeria,Malta,Export,56347709
Algeria,Malta,Import,29391364
Algeria,Mauritania,Export,38490386
Algeria,Mauritania,Import,231434
Algeria,Morocco,Export,499055696
Algeria,Morocco,Import,268720016
Algeria,Oman,Export,26333
Algeria,Oman,Import,74626536
Algeria,Pakistan,Export,67633
Algeria,Pakistan,Import,26951675
Algeria,Qatar,Export,1750979
Algeria,Qatar,Import,79060934
Algeria,Saudi Arabia,Export,7604701
Algeria,Saudi Arabia,Import,645586976
Algeria,State of Palestine,Import,2015566
Algeria,United Arab Emirates,Export,20016161
Algeria,United Arab Emirates,Import,321500209
Algeria,World,Export,29991637351
Algeria,World,Import,46869388140
Algeria,Yemen,Import,43436
