yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2010,2010,Re-Export,Georgia,74,Copper and articles thereof,Western Asia,Asia,74536
2010,2010,Re-Export,Georgia,74,Copper and articles thereof,World,World,74536
