yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2013,2013,Import,Israel,78,Lead and articles thereof,Eastern Asia,Asia,89000
2013,2013,Import,Israel,78,Lead and articles thereof,Eastern Europe,Europe,245000
2013,2013,Import,Israel,78,Lead and articles thereof,Latin America and the Caribbean,Americas,905000
2013,2013,Import,Israel,78,Lead and articles thereof,Northern America,Americas,777000
2013,2013,Import,Israel,78,Lead and articles thereof,Northern Europe,Europe,5841000
2013,2013,Import,Israel,78,Lead and articles thereof,South-eastern Asia,Asia,1000
2013,2013,Import,Israel,78,Lead and articles thereof,Southern Europe,Europe,108000
2013,2013,Import,Israel,78,Lead and articles thereof,Sub-Saharan Africa,Africa,360000
2013,2013,Import,Israel,78,Lead and articles thereof,Western Asia,Asia,83000
2013,2013,Import,Israel,78,Lead and articles thereof,Western Europe,Europe,1540000
2013,2013,Import,Israel,78,Lead and articles thereof,World,World,10108000
