yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Eastern Asia,Asia,50587326
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Eastern Europe,Europe,1724729
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Latin America and the Caribbean,Americas,1788517
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Micronesia,Oceania,20002
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Northern Africa,Africa,1548417
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Northern America,Americas,25248459
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Northern Europe,Europe,2898436
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",South-eastern Asia,Asia,936912
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Southern Asia,Asia,34015
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Southern Europe,Europe,22500569
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Western Asia,Asia,3000759
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",Western Europe,Europe,210904629
1994,1994,Import,Algeria,87,"Vehicles other than railway, tramway",World,World,349210560
