yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2017,2017,Re-Import,Georgia,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,8348
2017,2017,Re-Import,Georgia,9,"Coffee, tea, mate and spices",World,World,13705
