yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2017,2017,Re-Import,Georgia,37,Photographic or cinematographic goods,Southern Europe,Europe,3548
2017,2017,Re-Import,Georgia,37,Photographic or cinematographic goods,World,World,3548
