yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Central Asia,Asia,340437
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Eastern Asia,Asia,201559
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Eastern Europe,Europe,469202
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Northern Africa,Africa,52196
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Northern America,Americas,2113250
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Northern Europe,Europe,10976978
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",South-eastern Asia,Asia,484
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Southern Asia,Asia,130
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Southern Europe,Europe,5737758
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Sub-Saharan Africa,Africa,39
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Western Asia,Asia,151536
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",Western Europe,Europe,2120433
2001,2001,Export,Cyprus,62,"Articles of apparel, accessories, not knit or crochet",World,World,24633254
