yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Export,Comoros,37,Photographic or cinematographic goods,Western Europe,Europe,1287
1995,1995,Export,Comoros,37,Photographic or cinematographic goods,World,World,1287
