rtTitle,Subregion,rgDesc,TradeValue
United Arab Emirates,Afghanistan,Export,4903
United Arab Emirates,Afghanistan,Import,166332
United Arab Emirates,Algeria,Import,643330
United Arab Emirates,Bahrain,Export,9277494
United Arab Emirates,Bahrain,Import,97544656
United Arab Emirates,Comoros,Export,57171
United Arab Emirates,Comoros,Import,33722
United Arab Emirates,Cyprus,Export,109750
United Arab Emirates,Cyprus,Import,3693042
United Arab Emirates,Djibouti,Export,34285
United Arab Emirates,Djibouti,Import,24917
United Arab Emirates,Jordan,Export,1634035
United Arab Emirates,Jordan,Import,10010126
United Arab Emirates,Kuwait,Export,10174605
United Arab Emirates,Kuwait,Import,1393136
United Arab Emirates,Lebanon,Export,5745
United Arab Emirates,Lebanon,Import,12200831
United Arab Emirates,Libya,Import,1158774
United Arab Emirates,Malta,Import,896560
United Arab Emirates,Morocco,Import,261013
United Arab Emirates,Oman,Export,21664686
United Arab Emirates,Oman,Import,5803629
United Arab Emirates,Pakistan,Export,3514153
United Arab Emirates,Pakistan,Import,22748607
United Arab Emirates,Qatar,Export,3316099
United Arab Emirates,Qatar,Import,7660343
United Arab Emirates,Saudi Arabia,Export,8457263
United Arab Emirates,Saudi Arabia,Import,75377414
United Arab Emirates,Yemen,Export,17562568
United Arab Emirates,Yemen,Import,175011
