yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Australia and New Zealand,Oceania,1558402,25.62,42.35,-16.85099460447687,133.4130365630627
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Eastern Europe,Europe,5770674,25.62,42.35,51.67568633314729,27.673469819741847
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Egypt,Egypt,745068,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Latin America and the Caribbean,Americas,182134,25.62,42.35,17.925141963241547,-78.01492950057497
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Northern America,Americas,44557389,25.62,42.35,43.897683433510366,-100.08947125585888
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Northern Europe,Europe,2524536,25.62,42.35,59.36075159783851,25.01346951967388
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,South-eastern Asia,Asia,81396102,25.62,42.35,10.528384761701911,103.08333472012376
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Southern Europe,Europe,10705879,25.62,42.35,40.12399607988535,20.742583178432696
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Tunisia,Tunisia,652267,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Western Asia,Asia,6316008,25.62,42.35,26.42921218083572,52.86847103284948
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Western Europe,Europe,7225610,25.62,42.35,47.92172048214207,7.866753258497997
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,World,World,255750186,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Jordan, Jordan,529601,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Kuwait, Kuwait,1391202,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Lebanon, Lebanon,3407204,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,Oman, Oman,18459223,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,State of Palestine, State of Palestine,829068,25.62,42.35,,
2003,2003,Import,Saudi Arabia,15,Animal or vegetable fats and oils,United Arab Emirates, United Arab Emirates,68335285,25.62,42.35,,
