yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Australia and New Zealand,Oceania,16
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Central Asia,Asia,76027
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Eastern Europe,Europe,4238
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Northern Europe,Europe,46681
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",South-eastern Asia,Asia,1090
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Southern Asia,Asia,673
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Southern Europe,Europe,6900
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Western Asia,Asia,2588
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",Western Europe,Europe,704
2002,2002,Export,Georgia,82,"Tools, implements, cutlery, etc of base metal",World,World,165746
