yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2015,2015,Import,Turkey,World,29,Organic chemicals,4920096570,38.9597594,34.9249653,-36.8535712,174.7456809
2015,2015,Import,Turkey,Azerbaijan,29,Organic chemicals,29669929,38.9597594,34.9249653,40.3936294,47.7872508
2015,2015,Import,Turkey,Argentina,29,Organic chemicals,1619522,38.9597594,34.9249653,-34.9964963,-64.9672817
2015,2015,Import,Turkey,Australia,29,Organic chemicals,113931,38.9597594,34.9249653,-24.7761086,134.755
2015,2015,Import,Turkey,Austria,29,Organic chemicals,24976549,38.9597594,34.9249653,47.59397,14.12456
2015,2015,Import,Turkey,Belgium,29,Organic chemicals,161771599,38.9597594,34.9249653,50.6402809,4.6667145
2015,2015,Import,Turkey,Bosnia Herzegovina,29,Organic chemicals,1285062,38.9597594,34.9249653,44.3053476,17.5961467
2015,2015,Import,Turkey,Brazil,29,Organic chemicals,5707811,38.9597594,34.9249653,-10.3333333,-53.2
2015,2015,Import,Turkey,Bulgaria,29,Organic chemicals,6119369,38.9597594,34.9249653,42.6073975,25.4856617
2015,2015,Import,Turkey,Belarus,29,Organic chemicals,20586777,38.9597594,34.9249653,53.4250605,27.6971358
2015,2015,Import,Turkey,Canada,29,Organic chemicals,2930865,38.9597594,34.9249653,61.0666922,-107.991707
2015,2015,Import,Turkey,China,29,Organic chemicals,745700294,38.9597594,34.9249653,35.000074,104.999927
2015,2015,Import,Turkey,Colombia,29,Organic chemicals,953,38.9597594,34.9249653,4.099917,-72.9088133
2015,2015,Import,Turkey,Croatia,29,Organic chemicals,111491,38.9597594,34.9249653,,
2015,2015,Import,Turkey,Cyprus,29,Organic chemicals,2464,38.9597594,34.9249653,34.9823018,33.1451285
2015,2015,Import,Turkey,Czechia,29,Organic chemicals,4201653,38.9597594,34.9249653,,
2015,2015,Import,Turkey,Denmark,29,Organic chemicals,7790226,38.9597594,34.9249653,55.670249,10.3333283
2015,2015,Import,Turkey,Estonia,29,Organic chemicals,2249966,38.9597594,34.9249653,58.7523778,25.3319078
2015,2015,Import,Turkey,Finland,29,Organic chemicals,14386008,38.9597594,34.9249653,63.2467777,25.9209164
2015,2015,Import,Turkey,France,29,Organic chemicals,178980816,38.9597594,34.9249653,46.603354,1.8883335
2015,2015,Import,Turkey,Germany,29,Organic chemicals,374416735,38.9597594,34.9249653,51.1638175,10.4478313
2015,2015,Import,Turkey,Greece,29,Organic chemicals,302116,38.9597594,34.9249653,38.9953683,21.9877132
2015,2015,Import,Turkey,Haiti,29,Organic chemicals,8796,38.9597594,34.9249653,,
2015,2015,Import,Turkey,"China, Hong Kong SAR",29,Organic chemicals,804670,38.9597594,34.9249653,22.350627,114.1849161
2015,2015,Import,Turkey,Hungary,29,Organic chemicals,63572132,38.9597594,34.9249653,47.1817585,19.5060937
2015,2015,Import,Turkey,Iceland,29,Organic chemicals,5420,38.9597594,34.9249653,64.9841821,-18.1059013
2015,2015,Import,Turkey,Indonesia,29,Organic chemicals,23202484,38.9597594,34.9249653,-2.4833826,117.8902853
2015,2015,Import,Turkey,Iran,29,Organic chemicals,78200174,38.9597594,34.9249653,32.6475314,54.5643516
2015,2015,Import,Turkey,Iraq,29,Organic chemicals,865,38.9597594,34.9249653,33.0955793,44.1749775
2015,2015,Import,Turkey,Ireland,29,Organic chemicals,31542026,38.9597594,34.9249653,52.865196,-7.9794599
2015,2015,Import,Turkey,Israel,29,Organic chemicals,66384439,38.9597594,34.9249653,30.8124247,34.8594762
2015,2015,Import,Turkey,Italy,29,Organic chemicals,89439497,38.9597594,34.9249653,42.6384261,12.674297
2015,2015,Import,Turkey,Japan,29,Organic chemicals,47434347,38.9597594,34.9249653,36.5748441,139.2394179
2015,2015,Import,Turkey,Dem. People's Rep. of Korea,29,Organic chemicals,31651,38.9597594,34.9249653,,
2015,2015,Import,Turkey,Rep. of Korea,29,Organic chemicals,466814037,38.9597594,34.9249653,,
2015,2015,Import,Turkey,Kuwait,29,Organic chemicals,184368827,38.9597594,34.9249653,29.2733964,47.4979476
2015,2015,Import,Turkey,Latvia,29,Organic chemicals,197701,38.9597594,34.9249653,56.8406494,24.7537645
2015,2015,Import,Turkey,Lithuania,29,Organic chemicals,85325,38.9597594,34.9249653,55.3500003,23.7499997
2015,2015,Import,Turkey,Luxembourg,29,Organic chemicals,7669,38.9597594,34.9249653,,
2015,2015,Import,Turkey,Malaysia,29,Organic chemicals,18305968,38.9597594,34.9249653,4.5693754,102.2656823
2015,2015,Import,Turkey,Malta,29,Organic chemicals,1270871,38.9597594,34.9249653,35.8885993,14.4476911
2015,2015,Import,Turkey,Mexico,29,Organic chemicals,12237629,38.9597594,34.9249653,23.6585116,-102.0077097
2015,2015,Import,Turkey,"Other Asia, nes",29,Organic chemicals,23293832,38.9597594,34.9249653,,
