yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Australia and New Zealand,Oceania,69814
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Asia,Asia,26232
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Eastern Europe,Europe,26553
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Latin America and the Caribbean,Americas,18334
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Northern Africa,Africa,218397
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Northern America,Americas,340617
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Northern Europe,Europe,131028
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",South-eastern Asia,Asia,335774
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Southern Asia,Asia,337799
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Southern Europe,Europe,110502
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Sub-Saharan Africa,Africa,105331
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Western Asia,Asia,82638
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",Western Europe,Europe,334970
1999,1999,Export,Jordan,94,"Furniture, lighting, signs, prefabricated buildings",World,World,14081427
