rtTitle,Subregion,rgDesc,TradeValue
Jordan,Bahrain,Export,82472
Jordan,Bahrain,Import,7042
Jordan,Cyprus,Import,229849
Jordan,Djibouti,Import,118310
Jordan,Iraq,Export,44724272
Jordan,Iraq,Re-Export,21637913
Jordan,Israel,Export,308051
Jordan,Israel,Import,9108
Jordan,Israel,Re-Export,308051
Jordan,Kuwait,Export,6625689
Jordan,Kuwait,Import,14266
Jordan,Lebanon,Export,2306005
Jordan,Lebanon,Import,18062
Jordan,Libya,Export,48828
Jordan,Oman,Export,10683
Jordan,Qatar,Export,9974113
Jordan,Qatar,Import,198761
Jordan,Saudi Arabia,Export,16218821
Jordan,Saudi Arabia,Import,47794
Jordan,Saudi Arabia,Re-Export,97134
Jordan,State of Palestine,Export,161614
Jordan,State of Palestine,Re-Export,161614
Jordan,United Arab Emirates,Export,29314
Jordan,United Arab Emirates,Import,19817
Jordan,United Arab Emirates,Re-Export,15493
Jordan,Yemen,Export,786332
