yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Comoros,52,Cotton,Sub-Saharan Africa,Africa,454
2002,2002,Export,Comoros,52,Cotton,World,World,454
