rtTitle,Subregion,rgDesc,TradeValue
State of Palestine,Algeria,Export,6778587
State of Palestine,Bahrain,Export,145713
State of Palestine,Bahrain,Import,1871174
State of Palestine,Cyprus,Export,167452
State of Palestine,Cyprus,Import,126070
State of Palestine,Georgia,Import,63525
State of Palestine,Iraq,Export,248800
State of Palestine,Israel,Export,633443574
State of Palestine,Israel,Import,3236994717
State of Palestine,Israel,Re-Export,217503578
State of Palestine,Jordan,Export,56328809
State of Palestine,Jordan,Import,97552609
State of Palestine,Jordan,Re-Export,3516909
State of Palestine,Kuwait,Export,6498106
State of Palestine,Kuwait,Import,657499
State of Palestine,Lebanon,Export,6650
State of Palestine,Libya,Export,1800
State of Palestine,Libya,Re-Export,1800
State of Palestine,Malta,Export,785870
State of Palestine,Malta,Import,103918
State of Palestine,Mauritania,Export,59400
State of Palestine,Mauritania,Import,16296
State of Palestine,Morocco,Export,147586
State of Palestine,Morocco,Import,267148
State of Palestine,Oman,Export,791090
State of Palestine,Oman,Import,978619
State of Palestine,Oman,Re-Export,25750
State of Palestine,Pakistan,Import,105571
State of Palestine,Qatar,Export,7439144
State of Palestine,Qatar,Import,6657482
State of Palestine,Saudi Arabia,Export,11043175
State of Palestine,Saudi Arabia,Import,34578424
State of Palestine,United Arab Emirates,Export,14477838
State of Palestine,United Arab Emirates,Import,8751694
State of Palestine,United Arab Emirates,Re-Export,7000
State of Palestine,Yemen,Export,907997
