yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Import,Lebanon,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1732368187.0,,33.8750629,35.843409,-36.8535712,174.7456809
2016,2016.0,Import,Lebanon,Greece,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",304843.0,,33.8750629,35.843409,38.9953683,21.9877132
2016,2016.0,Import,Lebanon,Guinea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",71800.0,,33.8750629,35.843409,10.7226226,-10.7083587
2016,2016.0,Import,Lebanon,Honduras,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",451.0,,33.8750629,35.843409,15.2572432,-86.0755145
2016,2016.0,Import,Lebanon,"China, Hong Kong SAR",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2444.0,,33.8750629,35.843409,22.350627,114.1849161
2016,2016.0,Import,Lebanon,Hungary,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15495546.0,,33.8750629,35.843409,47.1817585,19.5060937
2016,2016.0,Import,Lebanon,Indonesia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14233489.0,,33.8750629,35.843409,-2.4833826,117.8902853
2016,2016.0,Import,Lebanon,Iran,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1231923.0,,33.8750629,35.843409,32.6475314,54.5643516
2016,2016.0,Import,Lebanon,Iraq,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31.0,,33.8750629,35.843409,33.0955793,44.1749775
2016,2016.0,Import,Lebanon,Ireland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14998.0,,33.8750629,35.843409,52.865196,-7.9794599
2016,2016.0,Import,Lebanon,Italy,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",25360366.0,,33.8750629,35.843409,42.6384261,12.674297
2016,2016.0,Import,Lebanon,Jamaica,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24040.0,,33.8750629,35.843409,18.1850507,-77.3947693
2016,2016.0,Import,Lebanon,Japan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",283317059.0,,33.8750629,35.843409,36.5748441,139.2394179
2016,2016.0,Import,Lebanon,Jordan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",119098.0,,33.8750629,35.843409,31.1667049,36.941628
2016,2016.0,Import,Lebanon,Dem. People's Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",292098.0,,33.8750629,35.843409,,
2016,2016.0,Import,Lebanon,Rep. of Korea,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",97024378.0,,33.8750629,35.843409,,
2016,2016.0,Import,Lebanon,Kuwait,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7311.0,,33.8750629,35.843409,29.2733964,47.4979476
2016,2016.0,Import,Lebanon,Lao People's Dem. Rep.,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",53.0,,33.8750629,35.843409,,
2016,2016.0,Import,Lebanon,Latvia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2989.0,,33.8750629,35.843409,56.8406494,24.7537645
2016,2016.0,Import,Lebanon,Lithuania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",94.0,,33.8750629,35.843409,55.3500003,23.7499997
2016,2016.0,Import,Lebanon,Luxembourg,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5510.0,,33.8750629,35.843409,49.8158683,6.1296751
2016,2016.0,Import,Lebanon,Malaysia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",601850.0,,33.8750629,35.843409,4.5693754,102.2656823
2016,2016.0,Import,Lebanon,Malta,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6128.0,,33.8750629,35.843409,35.8885993,14.4476911
2016,2016.0,Import,Lebanon,Mexico,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14303120.0,,33.8750629,35.843409,23.6585116,-102.0077097
2016,2016.0,Import,Lebanon,"Other Asia, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11896869.0,,33.8750629,35.843409,,
2016,2016.0,Import,Lebanon,Montenegro,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",138.0,,33.8750629,35.843409,42.9868853,19.5180992
2016,2016.0,Import,Lebanon,Morocco,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4689373.0,,33.8750629,35.843409,31.1728205,-7.3362482
2016,2016.0,Import,Lebanon,Oman,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",14051.0,,33.8750629,35.843409,21.0000287,57.0036901
2016,2016.0,Import,Lebanon,Namibia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",183.0,,33.8750629,35.843409,-23.2335499,17.3231107
2016,2016.0,Import,Lebanon,Netherlands,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4337427.0,,33.8750629,35.843409,52.2434979,5.6343227
2016,2016.0,Import,Lebanon,New Caledonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5.0,,33.8750629,35.843409,-21.3019905,165.4880773
2016,2016.0,Import,Lebanon,New Zealand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",288.0,,33.8750629,35.843409,-41.5000831,172.8344077
2016,2016.0,Import,Lebanon,Nicaragua,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",715.0,,33.8750629,35.843409,12.6090157,-85.2936911
2016,2016.0,Import,Lebanon,Norway,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",236148.0,,33.8750629,35.843409,60.5000209,9.0999715
2016,2016.0,Import,Lebanon,Pakistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",42557.0,,33.8750629,35.843409,30.3308401,71.247499
2016,2016.0,Import,Lebanon,Panama,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19292.0,,33.8750629,35.843409,8.559559,-81.1308434
2016,2016.0,Import,Lebanon,Philippines,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",106015.0,,33.8750629,35.843409,12.7503486,122.7312101
2016,2016.0,Import,Lebanon,Poland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2526076.0,,33.8750629,35.843409,52.215933,19.134422
2016,2016.0,Import,Lebanon,Portugal,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",244010.0,,33.8750629,35.843409,39.6621648,-8.1353519
2016,2016.0,Import,Lebanon,Qatar,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1918.0,,33.8750629,35.843409,25.3336984,51.2295295
2016,2016.0,Import,Lebanon,Romania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15277881.0,,33.8750629,35.843409,45.9852129,24.6859225
2016,2016.0,Import,Lebanon,Russian Federation,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",18070136.0,,33.8750629,35.843409,64.6863136,97.7453061
2016,2016.0,Import,Lebanon,Saint Helena,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",16.0,,33.8750629,35.843409,-15.96545515,-5.702575637953244
2016,2016.0,Import,Lebanon,San Marino,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",972.0,,33.8750629,35.843409,43.9458623,12.458306
2016,2016.0,Import,Lebanon,Saudi Arabia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",41194.0,,33.8750629,35.843409,25.6242618,42.3528328
2016,2016.0,Import,Lebanon,Serbia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",201777.0,,33.8750629,35.843409,44.1534121,20.55144
2016,2016.0,Import,Lebanon,Sierra Leone,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6174.0,,33.8750629,35.843409,8.6400349,-11.8400269
2016,2016.0,Import,Lebanon,India,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",43342772.0,,33.8750629,35.843409,22.3511148,78.6677428
2016,2016.0,Import,Lebanon,Singapore,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21292.0,,33.8750629,35.843409,1.357107,103.8194992
2016,2016.0,Import,Lebanon,Slovakia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",28929921.0,,33.8750629,35.843409,48.7411522,19.4528646
2016,2016.0,Import,Lebanon,Viet Nam,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",322910.0,,33.8750629,35.843409,15.9266657,107.9650855
2016,2016.0,Import,Lebanon,Slovenia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",315631.0,,33.8750629,35.843409,45.8133113,14.4808369
2016,2016.0,Import,Lebanon,South Africa,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4833305.0,,33.8750629,35.843409,-28.8166236,24.991639
2016,2016.0,Import,Lebanon,Spain,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",11327873.0,,33.8750629,35.843409,39.3260685,-4.8379791
2016,2016.0,Import,Lebanon,Sudan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47.0,,33.8750629,35.843409,14.5844444,29.4917691
2016,2016.0,Import,Lebanon,Suriname,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",104.0,,33.8750629,35.843409,4.1413025,-56.0771187
2016,2016.0,Import,Lebanon,Sweden,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5693166.0,,33.8750629,35.843409,59.6749712,14.5208584
2016,2016.0,Import,Lebanon,Switzerland,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1121735.0,,33.8750629,35.843409,46.7985624,8.2319736
2016,2016.0,Import,Lebanon,Syria,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",60419.0,,33.8750629,35.843409,34.6401861,39.0494106
2016,2016.0,Import,Lebanon,Thailand,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",40947454.0,,33.8750629,35.843409,14.8971921,100.83273
2016,2016.0,Import,Lebanon,United Arab Emirates,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",963074.0,,33.8750629,35.843409,24.0002488,53.9994829
2016,2016.0,Import,Lebanon,Tunisia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",55552.0,,33.8750629,35.843409,33.8439408,9.400138
2016,2016.0,Import,Lebanon,Turkey,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22825790.0,,33.8750629,35.843409,38.9597594,34.9249653
2016,2016.0,Import,Lebanon,Turks and Caicos Isds,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",63.0,,33.8750629,35.843409,,
2016,2016.0,Import,Lebanon,Ukraine,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1819.0,,33.8750629,35.843409,49.4871968,31.2718321
2016,2016.0,Import,Lebanon,North Macedonia,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",540.0,,33.8750629,35.843409,41.6171214,21.7168387
2016,2016.0,Import,Lebanon,Egypt,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",122147.0,,33.8750629,35.843409,26.2540493,29.2675469
2016,2016.0,Import,Lebanon,United Kingdom,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",125371605.0,,33.8750629,35.843409,54.7023545,-3.2765753
2016,2016.0,Import,Lebanon,United Rep. of Tanzania,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2856.0,,33.8750629,35.843409,,
2016,2016.0,Import,Lebanon,USA,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",317752808.0,,33.8750629,35.843409,39.7837304,-100.445882
2016,2016.0,Import,Lebanon,Uruguay,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",86.0,,33.8750629,35.843409,-32.8755548,-56.0201525
2016,2016.0,Import,Lebanon,Uzbekistan,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4584.0,,33.8750629,35.843409,41.32373,63.9528098
2016,2016.0,Import,Lebanon,"Areas, nes",87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8310.0,,33.8750629,35.843409,,
