rtTitle,Subregion,rgDesc,TradeValue
Algeria,Afghanistan,Import,10828
Algeria,Armenia,Import,380
Algeria,Azerbaijan,Import,57
Algeria,Bahrain,Export,34961
Algeria,Bahrain,Import,14113156
Algeria,Comoros,Export,73456
Algeria,Comoros,Import,8367
Algeria,Cyprus,Export,913157
Algeria,Cyprus,Import,3772060
Algeria,Djibouti,Export,13506
Algeria,Georgia,Import,119494
Algeria,Iraq,Export,66438
Algeria,Iraq,Import,160810
Algeria,Jordan,Export,2814560
Algeria,Jordan,Import,115009495
Algeria,Kuwait,Export,4480835
Algeria,Kuwait,Import,6968545
Algeria,Lebanon,Export,1931827
Algeria,Lebanon,Import,94266052
Algeria,Libya,Export,8812830
Algeria,Libya,Import,421440
Algeria,Malta,Export,147668524
Algeria,Malta,Import,1177140
Algeria,Mauritania,Export,1995665
Algeria,Mauritania,Import,57022
Algeria,Morocco,Export,390561651
Algeria,Morocco,Import,77794029
Algeria,Oman,Export,682980
Algeria,Oman,Import,4560522
Algeria,Pakistan,Export,14966
Algeria,Pakistan,Import,4074542
Algeria,Qatar,Export,1616775
Algeria,Qatar,Import,6844342
Algeria,Saudi Arabia,Export,19077230
Algeria,Saudi Arabia,Import,140380823
Algeria,State of Palestine,Import,8668986
Algeria,United Arab Emirates,Export,45971006
Algeria,United Arab Emirates,Import,70671215
Algeria,World,Export,45066092967
Algeria,World,Import,29197089490
Algeria,Yemen,Export,769066
Algeria,Yemen,Import,470769
