yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Qatar,World,52,Cotton,34488,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Re-Export,Qatar,United Arab Emirates,52,Cotton,34488,25.3336984,51.2295295,24.0002488,53.9994829
2017,2017,Re-Export,Qatar,World,52,Cotton,52659,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Re-Export,Qatar,Bulgaria,52,Cotton,274,25.3336984,51.2295295,42.6073975,25.4856617
2017,2017,Re-Export,Qatar,Saudi Arabia,52,Cotton,4464,25.3336984,51.2295295,25.6242618,42.3528328
2017,2017,Re-Export,Qatar,Sudan,52,Cotton,274,25.3336984,51.2295295,14.5844444,29.4917691
2017,2017,Re-Export,Qatar,Switzerland,52,Cotton,1017,25.3336984,51.2295295,46.7985624,8.2319736
2017,2017,Re-Export,Qatar,United Arab Emirates,52,Cotton,43417,25.3336984,51.2295295,24.0002488,53.9994829
2017,2017,Re-Export,Qatar,Turkey,52,Cotton,3210,25.3336984,51.2295295,38.9597594,34.9249653
2019,2019,Re-Export,Qatar,World,52,Cotton,40112,25.3336984,51.2295295,-36.8535712,174.7456809
2019,2019,Re-Export,Qatar,United Kingdom,52,Cotton,40112,25.3336984,51.2295295,54.7023545,-3.2765753
