yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2004,2004,Import,Lebanon,74,Copper and articles thereof,Eastern Asia,Asia,2407000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Eastern Europe,Europe,106000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Latin America and the Caribbean,Americas,99000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Melanesia,Oceania,3000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Northern Africa,Africa,22297000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Northern America,Americas,170000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Northern Europe,Europe,1290000
2004,2004,Import,Lebanon,74,Copper and articles thereof,South-eastern Asia,Asia,24000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Southern Asia,Asia,58000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Southern Europe,Europe,7105000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Sub-Saharan Africa,Africa,105000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Western Asia,Asia,1931000
2004,2004,Import,Lebanon,74,Copper and articles thereof,Western Europe,Europe,3306000
2004,2004,Import,Lebanon,74,Copper and articles thereof,World,World,39418000
