rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Import,907105
Saudi Arabia,Algeria,Export,2453408
Saudi Arabia,Algeria,Import,41816
Saudi Arabia,Algeria,Re-Export,271860
Saudi Arabia,Armenia,Import,455866
Saudi Arabia,Azerbaijan,Export,2136
Saudi Arabia,Azerbaijan,Import,35018
Saudi Arabia,Azerbaijan,Re-Export,2136
Saudi Arabia,Bahrain,Export,123587104
Saudi Arabia,Bahrain,Import,157176054
Saudi Arabia,Bahrain,Re-Export,14842637
Saudi Arabia,Comoros,Export,267482
Saudi Arabia,Comoros,Re-Export,12016
Saudi Arabia,Cyprus,Export,2221384
Saudi Arabia,Cyprus,Import,8023627
Saudi Arabia,Cyprus,Re-Export,8210
Saudi Arabia,Djibouti,Export,487617
Saudi Arabia,Djibouti,Import,615779
Saudi Arabia,Djibouti,Re-Export,379498
Saudi Arabia,Georgia,Import,28669
Saudi Arabia,Iraq,Export,93616
Saudi Arabia,Jordan,Export,73949796
Saudi Arabia,Jordan,Import,45228772
Saudi Arabia,Jordan,Re-Export,5257531
Saudi Arabia,Kuwait,Export,239668741
Saudi Arabia,Kuwait,Import,41187748
Saudi Arabia,Kuwait,Re-Export,13338343
Saudi Arabia,Lebanon,Export,33083852
Saudi Arabia,Lebanon,Import,88992752
Saudi Arabia,Lebanon,Re-Export,2159623
Saudi Arabia,Libya,Export,500253
Saudi Arabia,Libya,Import,37700
Saudi Arabia,Libya,Re-Export,260356
Saudi Arabia,Malta,Export,14875808
Saudi Arabia,Malta,Import,4554678
Saudi Arabia,Malta,Re-Export,7342
Saudi Arabia,Mauritania,Export,318610
Saudi Arabia,Mauritania,Import,207847
Saudi Arabia,Mauritania,Re-Export,318610
Saudi Arabia,Morocco,Export,110019807
Saudi Arabia,Morocco,Import,55826226
Saudi Arabia,Morocco,Re-Export,154312
Saudi Arabia,Oman,Export,43664808
Saudi Arabia,Oman,Import,33843925
Saudi Arabia,Oman,Re-Export,2306145
Saudi Arabia,Pakistan,Export,75744832
Saudi Arabia,Pakistan,Import,82347126
Saudi Arabia,Pakistan,Re-Export,1600066
Saudi Arabia,Qatar,Export,71978453
Saudi Arabia,Qatar,Import,23045860
Saudi Arabia,Qatar,Re-Export,6178005
Saudi Arabia,United Arab Emirates,Export,330595671
Saudi Arabia,United Arab Emirates,Import,216569190
Saudi Arabia,United Arab Emirates,Re-Export,34322939
Saudi Arabia,World,Export,42361490481
Saudi Arabia,World,Import,13642170338
Saudi Arabia,World,Re-Export,203618702
Saudi Arabia,Yemen,Export,21991609
Saudi Arabia,Yemen,Import,31252724
Saudi Arabia,Yemen,Re-Export,9561941
