yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Eastern Europe,Europe,4349,34.9823018,33.1451285,51.67568633314729,27.673469819741847
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Southern Asia,Asia,2544,34.9823018,33.1451285,25.499703063807168,75.5024015339642
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Southern Europe,Europe,460125,34.9823018,33.1451285,40.12399607988535,20.742583178432696
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Western Asia,Asia,96,34.9823018,33.1451285,26.42921218083572,52.86847103284948
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Western Europe,Europe,2983,34.9823018,33.1451285,47.92172048214207,7.866753258497997
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,World,World,476148,34.9823018,33.1451285,,
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Lebanon, Lebanon,5467,34.9823018,33.1451285,,
2006,2006,Re-Export,Cyprus,57,Carpets and other textile floor coverings,Saudi Arabia, Saudi Arabia,585,34.9823018,33.1451285,,
