yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Turkey,World,69,Ceramic products,887673060,38.9597594,34.9249653,-36.8535712,174.7456809
2016,2016,Export,Turkey,Afghanistan,69,Ceramic products,477848,38.9597594,34.9249653,33.7680065,66.2385139
2016,2016,Export,Turkey,Albania,69,Ceramic products,4720383,38.9597594,34.9249653,41.000028,19.9999619
2016,2016,Export,Turkey,Algeria,69,Ceramic products,8236910,38.9597594,34.9249653,28.0000272,2.9999825
2016,2016,Export,Turkey,Angola,69,Ceramic products,170196,38.9597594,34.9249653,-11.8775768,17.5691241
2016,2016,Export,Turkey,Azerbaijan,69,Ceramic products,11692069,38.9597594,34.9249653,40.3936294,47.7872508
2016,2016,Export,Turkey,Argentina,69,Ceramic products,94816,38.9597594,34.9249653,-34.9964963,-64.9672817
2016,2016,Export,Turkey,Australia,69,Ceramic products,6094185,38.9597594,34.9249653,-24.7761086,134.755
2016,2016,Export,Turkey,Austria,69,Ceramic products,7872707,38.9597594,34.9249653,47.59397,14.12456
2016,2016,Export,Turkey,Bahrain,69,Ceramic products,2312842,38.9597594,34.9249653,26.1551249,50.5344606
2016,2016,Export,Turkey,Bangladesh,69,Ceramic products,209739,38.9597594,34.9249653,24.4769288,90.2934413
2016,2016,Export,Turkey,Belgium,69,Ceramic products,14190484,38.9597594,34.9249653,50.6402809,4.6667145
2016,2016,Export,Turkey,Bermuda,69,Ceramic products,6442,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Bolivia (Plurinational State of),69,Ceramic products,239,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Bosnia Herzegovina,69,Ceramic products,4861010,38.9597594,34.9249653,44.3053476,17.5961467
2016,2016,Export,Turkey,Brazil,69,Ceramic products,1418065,38.9597594,34.9249653,-10.3333333,-53.2
2016,2016,Export,Turkey,Brunei Darussalam,69,Ceramic products,35871,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Bulgaria,69,Ceramic products,10391158,38.9597594,34.9249653,42.6073975,25.4856617
2016,2016,Export,Turkey,Myanmar,69,Ceramic products,144419,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Burundi,69,Ceramic products,51656,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Belarus,69,Ceramic products,1167262,38.9597594,34.9249653,53.4250605,27.6971358
2016,2016,Export,Turkey,Cambodia,69,Ceramic products,15944,38.9597594,34.9249653,12.5433216,104.8144914
2016,2016,Export,Turkey,Cameroon,69,Ceramic products,562195,38.9597594,34.9249653,4.6125522,13.1535811
2016,2016,Export,Turkey,Canada,69,Ceramic products,39597810,38.9597594,34.9249653,61.0666922,-107.991707
2016,2016,Export,Turkey,Cayman Isds,69,Ceramic products,4589,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Central African Rep.,69,Ceramic products,25188,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Sri Lanka,69,Ceramic products,265699,38.9597594,34.9249653,7.5554942,80.7137847
2016,2016,Export,Turkey,Chad,69,Ceramic products,37097,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Chile,69,Ceramic products,109482,38.9597594,34.9249653,-31.7613365,-71.3187697
2016,2016,Export,Turkey,China,69,Ceramic products,4888811,38.9597594,34.9249653,35.000074,104.999927
2016,2016,Export,Turkey,Colombia,69,Ceramic products,136327,38.9597594,34.9249653,4.099917,-72.9088133
2016,2016,Export,Turkey,Congo,69,Ceramic products,413200,38.9597594,34.9249653,-2.9814344,23.8222636
2016,2016,Export,Turkey,Dem. Rep. of the Congo,69,Ceramic products,128903,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Cook Isds,69,Ceramic products,7603,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Costa Rica,69,Ceramic products,11441,38.9597594,34.9249653,10.2735633,-84.0739102
2016,2016,Export,Turkey,Croatia,69,Ceramic products,1897315,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Cuba,69,Ceramic products,93982,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Cyprus,69,Ceramic products,11734973,38.9597594,34.9249653,34.9823018,33.1451285
2016,2016,Export,Turkey,Czechia,69,Ceramic products,6669225,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Benin,69,Ceramic products,60989,38.9597594,34.9249653,9.5293472,2.2584408
2016,2016,Export,Turkey,Denmark,69,Ceramic products,1847865,38.9597594,34.9249653,55.670249,10.3333283
2016,2016,Export,Turkey,Dominican Rep.,69,Ceramic products,152708,38.9597594,34.9249653,,
2016,2016,Export,Turkey,Ecuador,69,Ceramic products,4619,38.9597594,34.9249653,-1.3397668,-79.3666965
