rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Algeria,Export,331670
Fmr Sudan,Algeria,Import,12162
Fmr Sudan,Algeria,Re-Export,861
Fmr Sudan,Bahrain,Export,51088
Fmr Sudan,Bahrain,Import,23114592
Fmr Sudan,Bahrain,Re-Export,48
Fmr Sudan,Cyprus,Export,132786
Fmr Sudan,Cyprus,Import,4292675
Fmr Sudan,Djibouti,Import,68808
Fmr Sudan,Iraq,Export,215454
Fmr Sudan,Jordan,Export,13050260
Fmr Sudan,Jordan,Import,48183292
Fmr Sudan,Jordan,Re-Export,636779
Fmr Sudan,Kuwait,Export,453812
Fmr Sudan,Kuwait,Import,5808129
Fmr Sudan,Kuwait,Re-Export,1959
Fmr Sudan,Lebanon,Export,18631228
Fmr Sudan,Lebanon,Import,1948201
Fmr Sudan,Lebanon,Re-Export,10464
Fmr Sudan,Libya,Export,168876
Fmr Sudan,Libya,Import,5196407
Fmr Sudan,Libya,Re-Export,145607
Fmr Sudan,Malta,Export,5581161
Fmr Sudan,Malta,Import,164510
Fmr Sudan,Mauritania,Import,38570
Fmr Sudan,Morocco,Export,164662
Fmr Sudan,Morocco,Import,1574265
Fmr Sudan,Oman,Export,2518596
Fmr Sudan,Oman,Import,5421156
Fmr Sudan,Oman,Re-Export,910736
Fmr Sudan,Pakistan,Export,4965371
Fmr Sudan,Pakistan,Import,20745733
Fmr Sudan,Pakistan,Re-Export,168826
Fmr Sudan,Qatar,Export,4425556
Fmr Sudan,Qatar,Import,693772
Fmr Sudan,Qatar,Re-Export,2981970
Fmr Sudan,Saudi Arabia,Export,176197756
Fmr Sudan,Saudi Arabia,Import,300456515
Fmr Sudan,Saudi Arabia,Re-Export,38744484
Fmr Sudan,United Arab Emirates,Export,60514987
Fmr Sudan,United Arab Emirates,Import,177904400
Fmr Sudan,United Arab Emirates,Re-Export,22146449
Fmr Sudan,World,Export,1243226346
Fmr Sudan,World,Import,2263727253
Fmr Sudan,World,Re-Export,106128963
Fmr Sudan,Yemen,Export,11352296
Fmr Sudan,Yemen,Import,1561235
