yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Eastern Asia,Asia,7582
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Eastern Europe,Europe,593
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Latin America and the Caribbean,Americas,1648
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Northern Africa,Africa,1449
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Northern America,Americas,860
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Northern Europe,Europe,84466
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,South-eastern Asia,Asia,226
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Southern Asia,Asia,560
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Southern Europe,Europe,1008156
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Sub-Saharan Africa,Africa,2830
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,Western Europe,Europe,229046
2017,2017,Re-Export,Cyprus,40,Rubber and articles thereof,World,World,1367153
