yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2021,2021,Export,Cyprus,70,Glass and glassware,Australia and New Zealand,Oceania,35224
2021,2021,Export,Cyprus,70,Glass and glassware,Eastern Asia,Asia,306
2021,2021,Export,Cyprus,70,Glass and glassware,Eastern Europe,Europe,3365
2021,2021,Export,Cyprus,70,Glass and glassware,Latin America and the Caribbean,Americas,2871
2021,2021,Export,Cyprus,70,Glass and glassware,Northern Africa,Africa,308
2021,2021,Export,Cyprus,70,Glass and glassware,Northern America,Americas,3857
2021,2021,Export,Cyprus,70,Glass and glassware,Northern Europe,Europe,651
2021,2021,Export,Cyprus,70,Glass and glassware,Southern Europe,Europe,93971
2021,2021,Export,Cyprus,70,Glass and glassware,Sub-Saharan Africa,Africa,31916
2021,2021,Export,Cyprus,70,Glass and glassware,Western Europe,Europe,824018
2021,2021,Export,Cyprus,70,Glass and glassware,World,World,1062890
