yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2002,2002,Re-Import,Algeria,88,"Aircraft, spacecraft, and parts thereof",World,World,1529,28.0000272,2.9999825,,
2013,2013,Re-Import,Georgia,88,"Aircraft, spacecraft and parts thereof",World,World,757685,32.3293809,-83.1137366,,
2014,2014,Re-Import,Georgia,88,"Aircraft, spacecraft and parts thereof",World,World,6092,32.3293809,-83.1137366,,
2015,2015,Re-Import,Georgia,88,"Aircraft, spacecraft and parts thereof",World,World,178480,32.3293809,-83.1137366,,
2017,2017,Re-Import,Georgia,88,"Aircraft, spacecraft and parts thereof",World,World,7100,32.3293809,-83.1137366,,
2019,2019,Re-Import,Georgia,88,"Aircraft, spacecraft and parts thereof",World,World,4650,32.3293809,-83.1137366,,
2017,2017,Re-Import,Lebanon,88,"Aircraft, spacecraft and parts thereof",World,World,12537,33.87,35.84,,
2017,2017,Re-Import,Malta,88,"Aircraft, spacecraft and parts thereof",World,World,10995,35.8885993,14.4476911,,
2001,2001,Re-Import,Armenia,88,"Aircraft, spacecraft, and parts thereof",World,World,441537,40.7696272,44.6736646,,
2003,2003,Re-Import,Armenia,88,"Aircraft, spacecraft, and parts thereof",World,World,126400,40.7696272,44.6736646,,
2010,2010,Re-Import,Armenia,88,"Aircraft, spacecraft, and parts thereof",World,World,108165,40.7696272,44.6736646,,
2015,2015,Re-Import,Armenia,88,"Aircraft, spacecraft and parts thereof",World,World,60606,40.7696272,44.6736646,,
2016,2016,Re-Import,Armenia,88,"Aircraft, spacecraft and parts thereof",World,World,490,40.7696272,44.6736646,,
2017,2017,Re-Import,Armenia,88,"Aircraft, spacecraft and parts thereof",World,World,9410,40.7696272,44.6736646,,
2019,2019,Re-Import,Armenia,88,"Aircraft, spacecraft and parts thereof",World,World,1098,40.7696272,44.6736646,,
2004,2004,Re-Import,Pakistan,88,"Aircraft, spacecraft, and parts thereof",World,World,10619,30.3308401,71.247499,,
2014,2014,Re-Import,Pakistan,88,"Aircraft, spacecraft and parts thereof",World,World,202771,30.3308401,71.247499,,
2015,2015,Re-Import,Pakistan,88,"Aircraft, spacecraft and parts thereof",World,World,412681,30.3308401,71.247499,,
2016,2016,Re-Import,Pakistan,88,"Aircraft, spacecraft and parts thereof",World,World,292223,30.3308401,71.247499,,
2017,2017,Re-Import,Pakistan,88,"Aircraft, spacecraft and parts thereof",World,World,996129,30.3308401,71.247499,,
2018,2018,Re-Import,Pakistan,88,"Aircraft, spacecraft and parts thereof",World,World,2306,30.3308401,71.247499,,
2021,2021,Re-Import,Pakistan,88,"Aircraft, spacecraft and parts thereof",World,World,20755,30.3308401,71.247499,,
