yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Australia and New Zealand,Oceania,6177
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Central Asia,Asia,997
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Eastern Asia,Asia,386052
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Northern Africa,Africa,1456
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Northern America,Americas,13048
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Northern Europe,Europe,24188
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",South-eastern Asia,Asia,9192
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Southern Asia,Asia,892
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Southern Europe,Europe,183430
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Sub-Saharan Africa,Africa,34679
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Western Asia,Asia,38232
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",Western Europe,Europe,3873300
2002,2002,Import,Algeria,71,"Natural or cultured pearls, precious or semi-precious stones",World,World,4611292
