yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Asia,Asia,1380000,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Europe,Europe,110021,16.3471243,47.8915271,51.67568633314729,27.673469819741847
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern Africa,Africa,727,16.3471243,47.8915271,19.569604022535763,12.47761721199581
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",South-eastern Asia,Asia,1464740,16.3471243,47.8915271,10.528384761701911,103.08333472012376
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Asia,Asia,9033,16.3471243,47.8915271,25.499703063807168,75.5024015339642
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Sub-Saharan Africa,Africa,20066,16.3471243,47.8915271,6.06272746187266,22.727528470146083
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Europe,Europe,8618,16.3471243,47.8915271,47.92172048214207,7.866753258497997
2014,2014,Import,Yemen,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,3201418,16.3471243,47.8915271,,
