yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1995,1995,Export,Comoros,88,"Aircraft, spacecraft, and parts thereof",Western Europe,Europe,20015
1995,1995,Export,Comoros,88,"Aircraft, spacecraft, and parts thereof",World,World,20015
