yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Central Asia,Asia,1036
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Eastern Europe,Europe,144061
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Northern America,Americas,1772
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Northern Europe,Europe,30367
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",South-eastern Asia,Asia,608633
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Southern Asia,Asia,60266
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Southern Europe,Europe,29419
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Western Asia,Asia,136204
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",Western Europe,Europe,30029
2001,2001,Import,Georgia,9,"Coffee, tea, mate and spices",World,World,2624325
