yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Australia and New Zealand,Oceania,3562
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Central Asia,Asia,85510
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Eastern Asia,Asia,149213
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Eastern Europe,Europe,60424
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Latin America and the Caribbean,Americas,54441
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Northern Africa,Africa,1281890
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Northern America,Americas,262349
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Northern Europe,Europe,796060
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",South-eastern Asia,Asia,9976
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Southern Asia,Asia,413305
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Southern Europe,Europe,2549654
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Western Asia,Asia,1289959
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",Western Europe,Europe,2264363
1995,1995,Re-Export,Jordan,84,"Nuclear reactors, boilers, machinery, etc",World,World,42102468
