yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Egypt,Egypt,120427,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Northern America,Americas,81442,25.6242618,42.3528328,43.897683433510366,-100.08947125585888
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Northern Europe,Europe,37650,25.6242618,42.3528328,59.36075159783851,25.01346951967388
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,South-eastern Asia,Asia,3198669,25.6242618,42.3528328,10.528384761701911,103.08333472012376
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Southern Asia,Asia,1258746,25.6242618,42.3528328,25.499703063807168,75.5024015339642
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Southern Europe,Europe,41923,25.6242618,42.3528328,40.12399607988535,20.742583178432696
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Sub-Saharan Africa,Africa,2076639,25.6242618,42.3528328,6.06272746187266,22.727528470146083
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Tunisia,Tunisia,88919,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Western Asia,Asia,61949,25.6242618,42.3528328,26.42921218083572,52.86847103284948
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,World,World,32350905,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Bahrain, Bahrain,2860350,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Iraq, Iraq,36849,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Jordan, Jordan,32577,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Kuwait, Kuwait,725501,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Malta, Malta,75568,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Morocco, Morocco,53405,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Oman, Oman,69159,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Pakistan, Pakistan,3427240,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Qatar, Qatar,488118,25.6242618,42.3528328,,
2006,2006,Re-Export,Saudi Arabia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., United Arab Emirates, United Arab Emirates,194126,25.6242618,42.3528328,,
