yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2014,2014.0,Import,Azerbaijan,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,998655.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2014,2014.0,Import,Azerbaijan,Belarus,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,346260.0,,40.3936294,47.7872508,53.4250605,27.6971358
2014,2014.0,Import,Azerbaijan,Germany,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,51663.0,,40.3936294,47.7872508,51.1638175,10.4478313
2014,2014.0,Import,Azerbaijan,Iran,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,59000.0,,40.3936294,47.7872508,32.6475314,54.5643516
2014,2014.0,Import,Azerbaijan,Netherlands,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1163.0,,40.3936294,47.7872508,52.2434979,5.6343227
2014,2014.0,Import,Azerbaijan,Pakistan,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,53903.0,,40.3936294,47.7872508,30.3308401,71.247499
2014,2014.0,Import,Azerbaijan,Russian Federation,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,477789.0,,40.3936294,47.7872508,64.6863136,97.7453061
2014,2014.0,Import,Azerbaijan,India,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,6721.0,,40.3936294,47.7872508,22.3511148,78.6677428
2014,2014.0,Import,Azerbaijan,Turkey,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1426.0,,40.3936294,47.7872508,38.9597594,34.9249653
2014,2014.0,Import,Azerbaijan,United Kingdom,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,730.0,,40.3936294,47.7872508,54.7023545,-3.2765753
